iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  21  3.566e+00  3.566e+00  1.783e-02  1.628e-01  1.000e-09  1.000e-09  0.1250  2.429e-17  0.000e+00  0.000e+00  1.908e-02  1.622e-02  1.908e-02  1.622e-02
  22  3.555e+00  3.555e+00  1.533e-02  1.397e-01  1.000e-09  1.000e-09  0.1250  2.429e-17  0.000e+00  0.000e+00  1.637e-02  1.139e-02  1.637e-02  1.139e-02
  23  3.551e+00  3.551e+00  1.392e-02  1.267e-01  1.000e-09  1.000e-09  0.1250  2.429e-17  0.000e+00  0.000e+00  1.485e-02  4.201e-03  1.485e-02  4.201e-03
  24  3.543e+00  3.543e+00  1.334e-02  1.212e-01  1.000e-09  1.000e-09  0.1250  2.433e-17  0.000e+00  0.000e+00  1.420e-02  7.543e-03  1.420e-02  7.543e-03
  25  3.537e+00  3.537e+00  1.214e-02  1.102e-01  1.000e-09  1.000e-09  0.1250  2.431e-17  0.000e+00  0.000e+00  1.291e-02  6.683e-03  1.291e-02  6.683e-03
  26  3.530e+00  3.530e+00  1.103e-02  9.992e-02  1.000e-09  1.000e-09  0.1250  2.431e-17  0.000e+00  0.000e+00  1.171e-02  6.720e-03  1.171e-02  6.720e-03
  27  3.523e+00  3.523e+00  1.024e-02  9.264e-02  1.000e-09  1.000e-09  0.1250  2.431e-17  0.000e+00  0.000e+00  1.086e-02  6.587e-03  1.086e-02  6.587e-03
  28  3.520e+00  3.520e+00  8.972e-03  8.110e-02  1.000e-09  1.000e-09  0.2500  2.084e-17  0.000e+00  0.000e+00  1.774e-02  3.756e-03  1.774e-02  3.756e-03
  29  3.512e+00  3.512e+00  8.415e-03  7.593e-02  1.000e-08  1.000e-08  0.2500  2.082e-17  0.000e+00  0.000e+00  1.661e-02  7.746e-03  1.661e-02  7.746e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  3.507e+00  3.507e+00  6.856e-03  6.177e-02  1.000e-07  1.000e-07  0.5000  2.775e-17  0.000e+00  0.000e+00  2.317e-02  5.216e-03  2.317e-02  5.216e-03
  31  3.489e+00  3.489e+00  5.874e-03  5.263e-02  1.000e-06  1.000e-06  1.0000  0.000e+00  0.000e+00  0.000e+00  2.636e-02  1.789e-02  2.636e-02  1.789e-02
  32  3.480e+00  3.480e+00  1.959e-03  1.755e-02  2.000e-07  2.000e-07  1.0000  0.000e+00  0.000e+00  0.000e+00  8.774e-03  8.775e-03  8.774e-03  8.775e-03
  33  3.480e+00  3.480e+00  4.446e-06  3.907e-05  2.000e-06  2.000e-06  1.0000  0.000e+00  0.000e+00  0.000e+00  1.992e-05  2.071e-05  1.992e-05  2.071e-05
Finally reached = (0.400, -0.000, 1.200)
Distance between hand and target = 3.502E-05
Distance to default state = 1.596E+00
XY distance to CoM reference = 4.195E-02
