*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  1.399e+02  2.743e+02  1.962e+00  2.392e+02  1.000e-05  1.000e-05  0.1250  5.828e-01  0.000e+00  1.379e+00  2.775e+01  1.696e+01  2.906e+01  2.745e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  1.400e+02  2.652e+02  1.954e+00  2.042e+02  1.000e-05  1.000e-05  0.0039  5.806e-01  0.000e+00  1.374e+00  7.959e-01 -7.713e-02  7.978e-01  4.098e-01
  31  1.391e+02  2.630e+02  1.939e+00  2.040e+02  1.000e-05  1.000e-05  0.0078  5.763e-01  0.000e+00  1.363e+00  1.586e+00  8.802e-01  1.594e+00  1.837e+00
  32  1.361e+02  2.528e+02  1.836e+00  2.020e+02  1.000e-05  1.000e-05  0.0625  5.583e-01  0.000e+00  1.278e+00  1.217e+01  2.943e+00  1.258e+01  9.494e+00
  33  1.449e+02  2.546e+02  1.658e+00  1.960e+02  1.000e-05  1.000e-05  0.1250  5.395e-01  0.000e+00  1.118e+00  2.277e+01 -8.748e+00  2.425e+01  3.064e+00
  34  1.451e+02  2.838e+02  1.645e+00  2.135e+02  1.000e-05  1.000e-05  0.0078  5.354e-01  0.000e+00  1.110e+00  1.661e+00 -2.584e-01  1.669e+00  8.253e-01
  35  1.453e+02  2.835e+02  1.632e+00  2.136e+02  1.000e-05  1.000e-05  0.0078  5.313e-01  0.000e+00  1.101e+00  1.661e+00 -1.972e-01  1.670e+00  8.829e-01
  36  1.394e+02  2.712e+02  1.543e+00  2.138e+02  1.000e-05  1.000e-05  0.0625  5.104e-01  0.000e+00  1.032e+00  1.291e+01  5.885e+00  1.339e+01  1.354e+01
  37  1.404e+02  2.696e+02  1.498e+00  2.022e+02  1.000e-05  1.000e-05  0.0312  4.977e-01  0.000e+00  1.000e+00  6.213e+00 -9.407e-01  6.334e+00  2.935e+00
  38  1.378e+02  2.656e+02  1.415e+00  2.041e+02  1.000e-05  1.000e-05  0.0625  4.775e-01  0.000e+00  9.376e-01  1.233e+01  2.564e+00  1.279e+01  1.002e+01
  39  1.379e+02  2.703e+02  1.404e+00  1.992e+02  1.000e-05  1.000e-05  0.0078  4.739e-01  0.000e+00  9.303e-01  1.550e+00 -6.842e-02  1.558e+00  9.628e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  1.359e+02  2.673e+02  1.383e+00  1.992e+02  1.000e-05  1.000e-05  0.0156  4.670e-01  0.000e+00  9.158e-01  3.087e+00  2.034e+00  3.119e+00  4.070e+00
  41  1.325e+02  2.558e+02  1.305e+00  1.951e+02  1.000e-05  1.000e-05  0.0625  4.466e-01  0.000e+00  8.586e-01  1.179e+01  3.370e+00  1.225e+01  1.070e+01
  42  1.288e+02  2.488e+02  1.231e+00  1.885e+02  1.000e-05  1.000e-05  0.0625  4.256e-01  0.000e+00  8.050e-01  1.139e+01  3.643e+00  1.185e+01  1.092e+01
  43  1.390e+02  2.492e+02  1.099e+00  1.814e+02  1.000e-05  1.000e-05  0.1250  3.941e-01  0.000e+00  7.045e-01  2.119e+01 -1.018e+01  2.284e+01  3.054e+00
  44  1.400e+02  2.784e+02  1.082e+00  2.016e+02  1.000e-05  1.000e-05  0.0156  3.882e-01  0.000e+00  6.935e-01  3.124e+00 -9.999e-01  3.158e+00  1.167e+00
  45  1.457e+02  2.722e+02  9.632e-01  2.035e+02  1.000e-05  1.000e-05  0.1250  3.563e-01  0.000e+00  6.069e-01  2.382e+01 -5.672e+00  2.576e+01  9.884e+00
  46  1.337e+02  2.708e+02  8.606e-01  2.172e+02  1.000e-05  1.000e-05  0.1250  3.295e-01  0.000e+00  5.311e-01  2.543e+01  1.198e+01  2.748e+01  2.833e+01
  47  1.492e+02  2.671e+02  7.334e-01  1.945e+02  1.000e-05  1.000e-05  0.2500  3.349e-01  0.000e+00  3.985e-01  4.251e+01 -1.548e+01  4.762e+01  4.965e+00
  48  1.512e+02  3.138e+02  7.594e-01  2.304e+02  2.000e-06  2.000e-06  0.0156  3.299e-01  0.000e+00  3.923e-01  3.572e+00 -2.025e+00  3.611e+00  5.014e-01
  49  1.501e+02  2.917e+02  7.784e-01  2.344e+02  2.000e-06  2.000e-06  0.2500  3.141e-01  0.000e+00  2.943e-01  5.131e+01  1.094e+00  5.793e+01  2.757e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.524e+02  3.107e+02  7.692e-01  2.350e+02  4.000e-07  4.000e-07  0.0625  2.956e-01  0.000e+00  2.759e-01  1.423e+01 -2.283e+00  1.487e+01  7.962e+00
  51  1.629e+02  2.900e+02  7.352e-01  2.399e+02  4.000e-07  4.000e-07  0.5000  2.841e-01  0.000e+00  1.379e-01  9.009e+01 -1.045e+01  1.126e+02  3.457e+01
  52  1.599e+02  3.428e+02  8.213e-01  2.630e+02  8.000e-08  8.000e-08  0.0312  2.754e-01  0.000e+00  1.336e-01  8.090e+00  3.003e+00  8.272e+00  8.832e+00
  53  1.562e+02  3.349e+02  8.210e-01  2.569e+02  8.000e-08  8.000e-08  0.0312  2.670e-01  0.000e+00  1.294e-01  7.904e+00  3.643e+00  8.082e+00  9.317e+00
  54  1.070e+02  2.241e+02  1.161e+00  2.496e+02  8.000e-08  8.000e-08  0.5000  1.945e-01  0.000e+00  6.462e-02  9.375e+01  4.922e+01  1.248e+02  1.112e+02
