*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   8  2.471e-02  2.575e-01  2.657e-03  2.461e-04  1.000e-09  1.000e-09  1.0000  1.776e-15  0.000e+00  2.657e-03  1.719e-04  1.737e-04  1.772e-01  1.772e-01
   9  2.460e-02  9.441e-02  1.594e-03  1.505e-04  1.000e-09  1.000e-09  1.0000  1.776e-15  0.000e+00  1.594e-03  1.050e-04  1.061e-04  4.669e-02  4.669e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  2.453e-02  4.780e-02  1.062e-03  9.874e-05  1.000e-09  1.000e-09  1.0000  1.776e-15  0.000e+00  1.062e-03  6.852e-05  6.928e-05  1.171e-02  1.171e-02
  11  2.448e-02  3.253e-02  7.347e-04  6.821e-05  1.000e-09  1.000e-09  1.0000  1.776e-15  0.000e+00  7.347e-04  4.720e-05  4.773e-05  3.633e-03  3.634e-03
  12  2.445e-02  2.658e-02  3.891e-04  4.334e-05  1.000e-08  1.000e-08  1.0000  1.776e-15  0.000e+00  3.891e-04  3.242e-05  3.270e-05  1.925e-03  1.925e-03
  13  2.444e-02  2.461e-02  6.378e-05  1.741e-05  1.000e-07  1.000e-07  1.0000  1.776e-15  0.000e+00  6.378e-05  1.559e-05  1.564e-05  9.062e-04  9.063e-04
  14  2.443e-02  2.444e-02  2.407e-06  2.508e-06  1.000e-06  1.000e-06  1.0000  1.776e-15  0.000e+00  1.460e-06  2.466e-06  2.467e-06  8.778e-05  8.778e-05
  15  2.443e-02  2.443e-02  1.438e-07  1.478e-07  1.000e-05  1.000e-05  1.0000  1.776e-15  0.000e+00  1.595e-08  1.473e-07  1.473e-07  1.135e-06  1.136e-06
  16  2.443e-02  2.443e-02  1.177e-08  1.206e-08  1.000e-04  1.000e-04  1.0000  1.776e-15  0.000e+00  1.606e-10  1.206e-08  1.206e-08  2.287e-08  2.287e-08
*** SOLVE (HybridShoot: 33) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  1.056e-01  2.318e+04  4.459e+04  9.860e+04  1.000e-09  1.000e-09  1.0000  2.678e-10  0.000e+00  1.033e+00  4.930e+04  4.930e+04  9.655e+04  9.655e+04
   1  4.672e-02  9.596e+03  8.557e-01  1.152e-01  1.000e-09  1.000e-09  1.0000  2.777e-11  0.000e+00  8.557e-01  5.853e-02  5.889e-02  1.992e+03  1.992e+03
   2  3.328e-02  2.082e+03  3.714e-01  3.319e-02  1.000e-09  1.000e-09  1.0000  1.165e-10  0.000e+00  3.714e-01  1.337e-02  1.344e-02  2.716e+03  2.716e+03
   3  2.833e-02  6.870e+02  2.450e-01  1.485e-02  1.000e-09  1.000e-09  1.0000  7.298e-11  0.000e+00  2.450e-01  4.937e-03  4.953e-03  3.542e+02  3.542e+02
   4  2.713e-02  4.813e+01  3.431e-02  2.311e-03  1.000e-09  1.000e-09  1.0000  2.364e-10  0.000e+00  3.431e-02  1.192e-03  1.203e-03  2.954e+02  2.954e+02
   5  2.578e-02  1.718e+01  2.448e-02  2.096e-03  1.000e-09  1.000e-09  1.0000  6.450e-11  0.000e+00  2.448e-02  1.334e-03  1.347e-03  6.892e+00  6.892e+00
   6  2.519e-02  3.505e+00  9.930e-03  8.406e-04  1.000e-09  1.000e-09  1.0000  2.368e-11  0.000e+00  9.930e-03  5.819e-04  5.879e-04  5.100e+00  5.100e+00
   7  2.488e-02  8.446e-01  4.678e-03  4.391e-04  1.000e-09  1.000e-09  1.0000  2.658e-12  0.000e+00  4.678e-03  3.083e-04  3.112e-04  9.205e-01  9.205e-01
   8  2.471e-02  2.575e-01  2.657e-03  2.461e-04  1.000e-09  1.000e-09  1.0000  2.605e-12  0.000e+00  2.657e-03  1.719e-04  1.737e-04  1.772e-01  1.772e-01
   9  2.460e-02  9.441e-02  1.594e-03  1.505e-04  1.000e-09  1.000e-09  1.0000  2.299e-12  0.000e+00  1.594e-03  1.050e-04  1.061e-04  4.669e-02  4.669e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  2.453e-02  4.780e-02  1.062e-03  9.874e-05  1.000e-09  1.000e-09  1.0000  1.084e-12  0.000e+00  1.062e-03  6.852e-05  6.928e-05  1.171e-02  1.171e-02
  11  2.448e-02  3.253e-02  7.347e-04  6.821e-05  1.000e-09  1.000e-09  1.0000  4.370e-13  0.000e+00  7.347e-04  4.720e-05  4.773e-05  3.633e-03  3.634e-03
  12  2.445e-02  2.658e-02  3.891e-04  4.334e-05  1.000e-08  1.000e-08  1.0000  1.685e-12  0.000e+00  3.891e-04  3.242e-05  3.270e-05  1.925e-03  1.925e-03
  13  2.444e-02  2.461e-02  6.378e-05  1.741e-05  1.000e-07  1.000e-07  1.0000  1.514e-13  0.000e+00  6.378e-05  1.559e-05  1.564e-05  9.062e-04  9.063e-04
  14  2.443e-02  2.444e-02  2.407e-06  2.508e-06  1.000e-06  1.000e-06  1.0000  2.620e-14  0.000e+00  1.460e-06  2.466e-06  2.467e-06  8.778e-05  8.778e-05
  15  2.443e-02  2.443e-02  1.438e-07  1.478e-07  1.000e-05  1.000e-05  1.0000  2.442e-14  0.000e+00  1.595e-08  1.473e-07  1.473e-07  1.135e-06  1.136e-06
  16  2.443e-02  2.443e-02  1.177e-08  1.206e-08  1.000e-04  1.000e-04  1.0000  1.243e-14  0.000e+00  1.606e-10  1.206e-08  1.206e-08  2.287e-08  2.287e-08
*** SOLVE (OdynSQP) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  2.776e+04  1.096e+05  3.647e+00  9.842e+04  1.000e-09  1.000e-09  0.2500  1.576e-03  0.000e+00  3.645e+00  2.153e+04  2.153e+04  1.869e+04  1.017e+04
   1  2.033e-01  6.123e+04  2.307e+04  5.545e+04  1.000e-09  1.000e-09  1.0000  4.843e-03  0.000e+00  5.455e+00  2.776e+04  2.776e+04  7.429e+03  7.429e+03
   2  3.795e-02  1.507e+04  2.688e+00  3.252e-01  1.000e-09  1.000e-09  1.0000  2.822e-14  0.000e+00  2.688e+00  1.666e-01  1.654e-01  1.554e+04  1.554e+04
   3  2.919e-02  2.882e+03  1.028e+00  2.176e-02  1.000e-09  1.000e-09  1.0000  1.910e-14  0.000e+00  1.028e+00  8.520e-03  8.760e-03  4.654e+03  4.654e+03
   4  2.749e-02  1.753e+02  1.251e-01  5.631e-03  1.000e-09  1.000e-09  1.0000  3.553e-15  0.000e+00  1.251e-01  1.661e-03  1.709e-03  1.266e+03  1.266e+03
   5  2.702e-02  8.947e+00  1.273e-02  1.021e-03  1.000e-09  1.000e-09  1.0000  4.885e-15  0.000e+00  1.273e-02  4.637e-04  4.673e-04  7.873e+01  7.873e+01
   6  2.613e-02  4.329e+00  1.228e-02  1.249e-03  1.000e-09  1.000e-09  1.0000  2.665e-15  0.000e+00  1.228e-02  8.845e-04  8.899e-04  1.575e-01  1.575e-01
   7  2.561e-02  1.122e+00  6.259e-03  7.127e-04  1.000e-09  1.000e-09  1.0000  4.841e-14  0.000e+00  6.259e-03  5.194e-04  5.231e-04  1.055e+00  1.055e+00
   8  2.529e-02  3.578e-01  3.796e-03  4.400e-04  1.000e-09  1.000e-09  1.0000  2.087e-14  0.000e+00  3.796e-03  3.178e-04  3.201e-04  2.161e-01  2.161e-01
   9  2.508e-02  1.430e-01  2.691e-03  2.917e-04  1.000e-09  1.000e-09  1.0000  4.885e-15  0.000e+00  2.691e-03  2.085e-04  2.103e-04  4.860e-02  4.860e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  2.493e-02  6.716e-02  1.928e-03  2.033e-04  1.000e-09  1.000e-09  1.0000  2.220e-15  0.000e+00  1.928e-03  1.440e-04  1.452e-04  1.685e-02  1.685e-02
  11  2.482e-02  4.114e-02  1.490e-03  1.497e-04  1.000e-09  1.000e-09  1.0000  1.776e-15  0.000e+00  1.490e-03  1.049e-04  1.059e-04  4.899e-03  4.900e-03
  12  2.475e-02  2.918e-02  8.077e-04  9.424e-05  1.000e-08  1.000e-08  1.0000  9.592e-14  0.000e+00  8.077e-04  7.094e-05  7.147e-05  3.809e-03  3.809e-03
  13  2.472e-02  2.508e-02  1.306e-04  3.849e-05  1.000e-07  1.000e-07  1.0000  6.000e-13  0.000e+00  1.306e-04  3.463e-05  3.472e-05  1.888e-03  1.888e-03
  14  2.471e-02  2.472e-02  5.217e-06  5.433e-06  1.000e-06  1.000e-06  1.0000  6.102e-13  0.000e+00  2.920e-06  5.346e-06  5.348e-06  1.802e-04  1.802e-04
  15  2.471e-02  2.471e-02  3.152e-07  3.239e-07  1.000e-05  1.000e-05  1.0000  4.441e-15  0.000e+00  3.176e-08  3.230e-07  3.230e-07  2.300e-06  2.300e-06
  16  2.471e-02  2.471e-02  2.583e-08  2.647e-08  1.000e-04  1.000e-04  1.0000  1.776e-15  0.000e+00  3.203e-10  2.647e-08  2.647e-08  6.389e-08  6.389e-08
  17  2.471e-02  2.471e-02  2.523e-09  2.585e-09  1.000e-03  1.000e-03  1.0000  1.155e-14  0.000e+00  3.205e-12  2.585e-09  2.585e-09  2.963e-09  2.963e-09
Target state: [0. 0. 0. 0.]
Terminal state: [ 0. -0. -0. -0.]
