*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  5.757e+03  1.114e+04  1.359e+00  8.993e+03  1.000e-09  1.000e-09  0.2500  1.359e+00  0.000e+00  0.000e+00  1.967e+03 -1.083e+03  2.510e+03  1.086e+03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  3.958e+03  1.171e+04  1.410e+00  1.117e+04  1.000e-09  1.000e-09  0.5000  1.321e+00  0.000e+00  0.000e+00  4.188e+03  1.799e+03  4.301e+03  2.024e+03
  31  4.518e+03  8.648e+03  1.007e+00  7.581e+03  1.000e-09  1.000e-09  0.2500  1.007e+00  0.000e+00  0.000e+00  1.658e+03 -5.595e+02  1.980e+03  7.269e+02
  32  2.877e+03  9.439e+03  1.512e+00  8.702e+03  1.000e-09  1.000e-09  0.5000  1.063e+00  0.000e+00  0.000e+00  3.263e+03  1.641e+03  3.091e+03  1.295e+03
  33  2.866e+03  6.626e+03  1.031e+00  5.427e+03  1.000e-09  1.000e-09  0.0312  1.031e+00  0.000e+00  0.000e+00  1.669e+02  1.132e+01  1.706e+02  1.283e+02
  34  2.269e+03  6.460e+03  1.190e+00  5.403e+03  1.000e-09  1.000e-09  1.0000  1.119e+00  0.000e+00  0.000e+00  2.702e+03  5.965e+02  2.372e+03  2.658e+02
  35  2.269e+03  5.240e+03  1.102e+00  4.223e+03  1.000e-09  1.000e-09  0.0156  1.102e+00  0.000e+00  0.000e+00  6.547e+01  1.887e-01  6.620e+01  4.695e+01
  36  2.461e+03  5.123e+03  9.726e-01  4.220e+03  1.000e-09  1.000e-09  0.1250  9.726e-01  0.000e+00  0.000e+00  4.946e+02 -1.920e+02  5.388e+02  1.618e+02
  37  2.138e+03  4.698e+03  1.077e+00  4.605e+03  1.000e-09  1.000e-09  0.2500  7.567e-01  0.000e+00  0.000e+00  1.007e+03  3.235e+02  1.190e+03  1.054e+03
  38  1.354e+03  3.098e+03  1.462e+00  3.961e+03  1.000e-09  1.000e-09  0.5000  4.665e-01  0.000e+00  0.000e+00  1.485e+03  7.839e+02  2.028e+03  1.869e+03
  39  1.213e+03  2.660e+03  9.883e-01  2.399e+03  1.000e-09  1.000e-09  0.2500  3.936e-01  0.000e+00  0.000e+00  5.248e+02  1.404e+02  5.918e+02  4.083e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  8.197e+02  2.495e+03  1.293e+00  2.121e+03  1.000e-09  1.000e-09  0.2500  4.349e-01  0.000e+00  0.000e+00  4.640e+02  3.936e+02  4.243e+02  2.346e+02
  41  7.257e+02  1.829e+03  9.208e-01  1.337e+03  1.000e-09  1.000e-09  0.2500  5.021e-01  0.000e+00  0.000e+00  2.926e+02  9.398e+01  2.557e+02 -5.371e+01
  42  4.725e+02  1.443e+03  1.220e+00  1.154e+03  1.000e-09  1.000e-09  0.2500  5.903e-01  0.000e+00  0.000e+00  2.525e+02  2.532e+02  2.163e+02  1.083e+02
  43  4.106e+02  8.845e+02  7.945e-01  6.530e+02  1.000e-09  1.000e-09  0.1250  5.767e-01  0.000e+00  0.000e+00  7.654e+01  6.186e+01  7.793e+01  7.303e+01
  44  2.935e+02  7.328e+02  9.068e-01  5.330e+02  1.000e-09  1.000e-09  0.2500  6.641e-01  0.000e+00  0.000e+00  1.166e+02  1.171e+02  1.022e+02  5.931e+01
  45  2.397e+02  4.748e+02  7.103e-01  3.065e+02  1.000e-09  1.000e-09  0.2500  7.103e-01  0.000e+00  0.000e+00  6.709e+01  5.375e+01  6.327e+01  3.847e+01
  46  2.357e+02  3.776e+02  6.782e-01  2.067e+02  1.000e-09  1.000e-09  0.0625  6.782e-01  0.000e+00  0.000e+00  1.252e+01  4.013e+00  1.294e+01  1.073e+01
  47  2.049e+02  3.592e+02  7.250e-01  2.007e+02  1.000e-09  1.000e-09  0.2500  7.250e-01  0.000e+00  0.000e+00  4.395e+01  3.078e+01  4.146e+01  2.083e+01
  48  2.057e+02  3.095e+02  7.146e-01  1.459e+02  1.000e-09  1.000e-09  0.0156  7.146e-01  0.000e+00  0.000e+00  2.262e+00 -7.195e-01  2.286e+00  7.935e-01
  49  1.886e+02  2.907e+02  6.842e-01  1.477e+02  1.000e-09  1.000e-09  0.1250  6.842e-01  0.000e+00  0.000e+00  1.732e+01  1.709e+01  1.789e+01  2.162e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.699e+02  2.784e+02  8.650e-01  1.188e+02  1.000e-09  1.000e-09  0.2500  8.650e-01  0.000e+00  0.000e+00  2.603e+01  1.870e+01  2.035e+01 -3.992e+00
  51  1.699e+02  2.320e+02  8.432e-01  8.769e+01  1.000e-09  1.000e-09  0.0312  8.432e-01  0.000e+00  0.000e+00  2.698e+00 -4.005e-02  2.749e+00  1.568e+00
  52  1.625e+02  2.350e+02  9.521e-01  8.849e+01  1.000e-09  1.000e-09  0.2500  9.521e-01  0.000e+00  0.000e+00  1.940e+01  7.449e+00  1.733e+01 -8.444e-01
  53  1.620e+02  2.141e+02  9.032e-01  7.549e+01  1.000e-09  1.000e-09  0.0625  9.032e-01  0.000e+00  0.000e+00  4.573e+00  4.721e-01  4.750e+00  3.296e+00
  54  1.507e+02  2.098e+02  9.760e-01  7.514e+01  1.000e-09  1.000e-09  0.5000  9.760e-01  0.000e+00  0.000e+00  2.835e+01  1.128e+01  2.615e+01  6.872e+00
  55  1.508e+02  1.909e+02  9.684e-01  5.514e+01  1.000e-09  1.000e-09  0.0078  9.684e-01  0.000e+00  0.000e+00  4.291e-01 -4.392e-02  4.316e-01  2.707e-01
  56  1.451e+02  1.807e+02  8.544e-01  5.505e+01  1.000e-09  1.000e-09  0.1250  8.544e-01  0.000e+00  0.000e+00  6.463e+00  5.668e+00  7.057e+00  1.042e+01
  57  1.286e+02  1.508e+02  5.842e-01  4.418e+01  1.000e-09  1.000e-09  0.5000  5.842e-01  0.000e+00  0.000e+00  1.673e+01  1.650e+01  2.187e+01  2.678e+01
  58  1.286e+02  1.508e+02  5.842e-01  1.535e+01  1.000e-09  1.000e-09  0.0020  5.842e-01  0.000e+00  0.000e+00  2.995e-02 -7.706e-01  3.000e-02 -7.480e-01
  59  1.286e+02  1.508e+02  5.842e-01  1.535e+01  1.000e-08  1.000e-08  0.0020  5.842e-01  0.000e+00  0.000e+00  2.994e-02 -7.684e-01  2.999e-02 -7.458e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  1.286e+02  1.508e+02  5.842e-01  1.530e+01  1.000e-07  1.000e-07  0.0020  5.842e-01  0.000e+00  0.000e+00  2.985e-02 -7.470e-01  2.989e-02 -7.244e-01
  61  1.286e+02  1.508e+02  5.842e-01  1.489e+01  1.000e-06  1.000e-06  0.0020  5.842e-01  0.000e+00  0.000e+00  2.905e-02 -5.782e-01  2.909e-02 -5.557e-01
  62  1.286e+02  1.508e+02  5.842e-01  1.334e+01  1.000e-05  1.000e-05  0.0020  5.842e-01  0.000e+00  0.000e+00  2.603e-02 -1.304e-01  2.607e-02 -1.096e-01
  63  1.286e+02  1.378e+02  5.796e-01  1.185e+01  1.000e-04  1.000e-04  0.0078  5.796e-01  0.000e+00  0.000e+00  9.225e-02 -6.679e-02  9.281e-02  5.025e-03
  64  1.285e+02  1.295e+02  6.248e-02  1.174e+01  1.000e-04  1.000e-04  1.0000  6.248e-02  0.000e+00  0.000e+00  6.292e+00  1.556e-01  1.431e+01  8.175e+00
  65  1.285e+02  1.295e+02  6.248e-02  1.438e+01  2.000e-05  2.000e-05  0.0020  6.248e-02  0.000e+00  0.000e+00  2.806e-02 -4.165e-02  2.810e-02 -2.035e-02
  66  1.285e+02  1.380e+02  6.200e-02  1.299e+01  2.000e-04  2.000e-04  0.0078  6.200e-02  0.000e+00  0.000e+00  1.011e-01 -5.067e-02  1.017e-01  2.387e-02
  67  1.286e+02  1.378e+02  6.006e-02  1.303e+01  2.000e-04  2.000e-04  0.0312  6.006e-02  0.000e+00  0.000e+00  4.010e-01 -1.391e-02  4.103e-01  2.840e-01
  68  1.286e+02  1.379e+02  5.819e-02  1.311e+01  2.000e-04  2.000e-04  0.0312  5.819e-02  0.000e+00  0.000e+00  4.034e-01 -7.206e-02  4.128e-01  2.279e-01
  69  1.288e+02  1.361e+02  5.235e-02  1.326e+01  2.000e-04  2.000e-04  0.2500  4.382e-02  0.000e+00  0.000e+00  2.911e+00 -2.023e-01  3.511e+00  2.196e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  1.266e+02  1.426e+02  6.420e-02  1.458e+01  4.000e-05  4.000e-05  0.5000  6.420e-02  0.000e+00  0.000e+00  5.556e+00  2.266e+00  3.017e+00 -2.813e+00
  71  1.267e+02  1.358e+02  6.334e-02  1.207e+01  8.000e-06  8.000e-06  0.0156  6.334e-02  0.000e+00  0.000e+00  1.872e-01 -9.121e-02  1.892e-01  3.433e-02
  72  1.263e+02  1.389e+02  8.513e-02  1.223e+01  8.000e-06  8.000e-06  0.2500  8.513e-02  0.000e+00  0.000e+00  2.703e+00  3.609e-01  1.896e+00 -2.865e+00
  73  1.263e+02  1.359e+02  8.496e-02  1.291e+01  1.600e-06  1.600e-06  0.0020  8.496e-02  0.000e+00  0.000e+00  2.518e-02  2.831e-03  2.522e-02  2.126e-02
  74  1.251e+02  1.349e+02  8.785e-02  1.269e+01  1.600e-06  1.600e-06  0.1250  8.785e-02  0.000e+00  0.000e+00  1.491e+00  1.182e+00  1.451e+00  8.613e-01
  75  1.251e+02  1.332e+02  8.768e-02  1.083e+01  1.600e-06  1.600e-06  0.0020  8.768e-02  0.000e+00  0.000e+00  2.114e-02 -7.718e-03  2.117e-02  7.914e-03
  76  1.253e+02  1.329e+02  8.477e-02  1.051e+01  1.600e-06  1.600e-06  0.0625  8.477e-02  0.000e+00  0.000e+00  6.371e-01 -1.761e-01  6.533e-01  8.391e-02
  77  1.246e+02  1.325e+02  8.171e-02  1.092e+01  1.600e-06  1.600e-06  0.0625  8.171e-02  0.000e+00  0.000e+00  6.619e-01  6.466e-01  6.801e-01  9.383e-01
  78  1.245e+02  1.316e+02  7.966e-02  9.703e+00  1.600e-06  1.600e-06  0.0312  7.966e-02  0.000e+00  0.000e+00  2.987e-01  1.089e-01  3.043e-01  2.900e-01
  79  1.240e+02  1.326e+02  9.782e-02  9.503e+00  1.600e-06  1.600e-06  0.2500  9.782e-02  0.000e+00  0.000e+00  2.090e+00  5.687e-01  1.688e+00 -1.039e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  80  1.240e+02  1.326e+02  9.782e-02  8.754e+00  3.200e-07  3.200e-07  0.0020  9.782e-02  0.000e+00  0.000e+00  1.708e-02 -3.019e-02  1.710e-02 -1.785e-02
  81  1.240e+02  1.326e+02  9.782e-02  8.434e+00  3.200e-06  3.200e-06  0.0020  9.782e-02  0.000e+00  0.000e+00  1.646e-02 -1.937e-02  1.648e-02 -7.186e-03
  82  1.240e+02  1.298e+02  9.744e-02  7.899e+00  3.200e-05  3.200e-05  0.0039  9.744e-02  0.000e+00  0.000e+00  3.080e-02 -1.349e-02  3.089e-02  9.331e-03
  83  1.200e+02  1.223e+02  3.778e-02  7.889e+00  3.200e-05  3.200e-05  1.0000  3.778e-02  0.000e+00  0.000e+00  4.080e+00  3.984e+00  7.649e+00  7.553e+00
  84  1.200e+02  1.223e+02  3.778e-02  1.261e+00  6.400e-06  6.400e-06  0.0020  3.778e-02  0.000e+00  0.000e+00  2.461e-03 -1.095e-01  2.465e-03 -1.072e-01
  85  1.200e+02  1.223e+02  3.778e-02  5.777e-01  6.400e-05  6.400e-05  0.0020  3.778e-02  0.000e+00  0.000e+00  1.128e-03 -2.020e-02  1.130e-03 -1.905e-02
  86  1.200e+02  1.203e+02  3.771e-02  2.736e-01  6.400e-04  6.400e-04  0.0020  3.771e-02  0.000e+00  0.000e+00  5.340e-04 -5.162e-04  5.351e-04  6.170e-05
  87  1.200e+02  1.202e+02  3.741e-02  2.279e-01  6.400e-04  6.400e-04  0.0078  3.741e-02  0.000e+00  0.000e+00  1.776e-03 -1.561e-03  1.790e-03  2.292e-04
  88  1.200e+02  1.202e+02  3.683e-02  2.167e-01  6.400e-04  6.400e-04  0.0156  3.683e-02  0.000e+00  0.000e+00  3.370e-03  8.832e-05  3.422e-03  3.432e-03
  89  1.200e+02  1.202e+02  3.568e-02  2.121e-01  6.400e-04  6.400e-04  0.0312  3.568e-02  0.000e+00  0.000e+00  6.562e-03 -1.506e-03  6.764e-03  4.966e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  90  1.200e+02  1.201e+02  1.778e-02  2.151e-01  6.400e-04  6.400e-04  0.5000  1.778e-02  0.000e+00  0.000e+00  8.977e-02  1.464e-02  1.414e-01  1.179e-01
  91  1.200e+02  1.203e+02  1.722e-02  3.146e-01  1.280e-04  1.280e-04  0.0312  1.722e-02  0.000e+00  0.000e+00  9.722e-03  9.027e-04  1.000e-02  9.934e-03
  92  1.198e+02  1.199e+02  8.057e-03  3.177e-01  1.280e-04  1.280e-04  1.0000  8.057e-03  0.000e+00  0.000e+00  2.044e-01  1.899e-01  3.599e-01  3.453e-01
  93  1.198e+02  1.199e+02  8.057e-03  4.142e-01  2.560e-05  2.560e-05  0.0020  8.057e-03  0.000e+00  0.000e+00  8.087e-04 -2.683e-02  8.105e-04 -2.592e-02
  94  1.198e+02  1.199e+02  8.057e-03  1.026e-01  2.560e-04  2.560e-04  0.0020  8.057e-03  0.000e+00  0.000e+00  2.004e-04 -1.122e-03  2.012e-04 -6.679e-04
  95  1.198e+02  1.199e+02  7.994e-03  3.707e-02  2.560e-03  2.560e-03  0.0078  7.994e-03  0.000e+00  0.000e+00  2.889e-04 -2.571e-04  2.960e-04  6.504e-04
  96  1.198e+02  1.199e+02  7.495e-03  3.029e-02  2.560e-03  2.560e-03  0.0625  7.495e-03  0.000e+00  0.000e+00  1.854e-03 -2.446e-03  2.079e-03  1.156e-03
  97  1.198e+02  1.198e+02  1.851e-04  3.551e-02  2.560e-03  2.560e-03  1.0000  3.066e-05  0.000e+00  0.000e+00  2.236e-02  2.239e-02  5.416e-02  5.420e-02
  98  1.198e+02  1.198e+02  3.018e-05  6.383e-04  2.560e-02  2.560e-02  0.0156  3.018e-05  0.000e+00  0.000e+00  9.968e-06 -1.139e-05  1.018e-05  2.394e-06
  99  1.198e+02  1.198e+02  4.858e-06  6.190e-04  2.560e-02  2.560e-02  1.0000  5.239e-07  0.000e+00  0.000e+00  5.867e-04  5.859e-04  1.410e-03  1.410e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 100  1.198e+02  1.198e+02  5.690e-07  6.952e-05  2.560e-01  2.560e-01  1.0000  1.192e-08  0.000e+00  0.000e+00  6.872e-05  6.873e-05  1.647e-04  1.647e-04
 101  1.198e+02  1.198e+02  5.610e-08  6.780e-06  2.560e+00  2.560e+00  1.0000  1.166e-10  0.000e+00  0.000e+00  6.775e-06  6.775e-06  8.987e-06  8.987e-06
 102  1.198e+02  1.198e+02  5.604e-09  6.768e-07  2.560e+01  2.560e+01  1.0000  1.137e-12  0.000e+00  0.000e+00  6.768e-07  6.768e-07  6.984e-07  6.984e-07
