*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  1.261e+01  1.261e+01  2.756e-10  4.693e-09  1.000e-06  1.000e-06  1.0000  0.000e+00  0.000e+00  1.380e-10  3.752e-09  3.814e-09  2.095e-08  2.101e-08
*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  3.963e+02  1.122e+03  1.685e+00  1.349e+03  1.000e-09  1.000e-09  0.2500  3.491e-01  0.000e+00  1.628e-01  2.947e+02  2.880e+02  3.522e+02  5.181e+02
   1  2.805e+02  6.945e+02  1.360e+00  7.690e+02  1.000e-09  1.000e-09  0.2500  2.623e-01  0.000e+00  1.252e-01  1.681e+02  1.158e+02  2.014e+02  2.488e+02
   2  2.576e+02  6.790e+02  1.035e+00  5.350e+02  1.000e-09  1.000e-09  0.5000  3.578e-01  0.000e+00  6.926e-02  2.006e+02  2.298e+01  1.811e+02 -1.616e+01
   3  1.414e+02  3.664e+02  1.720e+00  4.837e+02  1.000e-09  1.000e-09  1.0000  2.514e-01  0.000e+00  2.319e-02  2.449e+02  1.162e+02  3.699e+02  2.411e+02
   4  1.288e+01  1.807e+01  9.274e+00  2.500e+02  1.000e-09  1.000e-09  1.0000  7.545e-03  0.000e+00  2.038e-04  1.287e+02  1.285e+02  3.075e+02  3.072e+02
   5  1.262e+01  1.269e+01  1.969e-02  3.602e-01  1.000e-09  1.000e-09  1.0000  1.901e-04  0.000e+00  1.023e-07  2.682e-01  2.593e-01  2.799e+00  2.790e+00
   6  1.261e+01  1.261e+01  6.979e-04  9.593e-03  1.000e-09  1.000e-09  1.0000  1.231e-06  0.000e+00  2.887e-13  9.500e-03  9.497e-03  4.114e-02  4.113e-02
   7  1.261e+01  1.261e+01  1.201e-06  1.861e-05  1.000e-09  1.000e-09  1.0000  3.223e-08  0.000e+00  1.841e-12  1.635e-05  1.668e-05  1.167e-04  1.170e-04
   8  1.261e+01  1.261e+01  2.108e-08  3.976e-07  1.000e-08  1.000e-08  1.0000  1.632e-09  0.000e+00  5.489e-13  2.870e-07  3.096e-07  1.568e-06  1.591e-06
   9  1.261e+01  1.261e+01  5.301e-10  1.264e-08  1.000e-07  1.000e-07  1.0000  8.021e-11  0.000e+00  7.941e-13  7.216e-09  8.330e-09  7.216e-08  7.328e-08
