*** SOLVE walking ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  13  2.336e+04  0.000e+00  1.721e+03  3.442e+03  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  1.291e+03  1.248e+03  0.000e+00  0.000e+00
  14  2.291e+04  0.000e+00  4.683e+02  9.366e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  4.683e+02  4.506e+02  0.000e+00  0.000e+00
  15  2.283e+04  0.000e+00  1.844e+02  3.688e+02  1.000e-09  1.000e-09  0.2500  0.000e+00  0.000e+00  0.000e+00  8.067e+01  7.239e+01  0.000e+00  0.000e+00
  16  2.281e+04  0.000e+00  1.699e+02  3.397e+02  1.000e-09  1.000e-09  0.1250  0.000e+00  0.000e+00  0.000e+00  3.981e+01  2.454e+01  0.000e+00  0.000e+00
  17  2.273e+04  0.000e+00  1.356e+02  2.711e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  1.017e+02  7.558e+01  0.000e+00  0.000e+00
  18  2.272e+04  0.000e+00  5.852e+01  1.170e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  4.389e+01  1.625e+01  0.000e+00  0.000e+00
  19  2.263e+04  0.000e+00  1.105e+02  2.209e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  8.285e+01  8.335e+01  0.000e+00  0.000e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  2.263e+04  0.000e+00  5.053e+01  1.011e+02  1.000e-09  1.000e-09  0.2500  0.000e+00  0.000e+00  0.000e+00  2.211e+01  3.142e+00  0.000e+00  0.000e+00
  21  2.260e+04  0.000e+00  2.595e+01  5.190e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.595e+01  2.551e+01  0.000e+00  0.000e+00
  22  2.260e+04  0.000e+00  3.792e-01  7.584e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.792e-01  2.593e-01  0.000e+00  0.000e+00
  23  2.260e+04  0.000e+00  1.117e-01  2.234e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.117e-01  2.636e-02  0.000e+00  0.000e+00
  24  2.260e+04  0.000e+00  7.600e-02  1.520e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  7.600e-02  1.129e-02  0.000e+00  0.000e+00
  25  2.260e+04  0.000e+00  5.794e-02  1.159e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.794e-02  5.981e-03  0.000e+00  0.000e+00
  26  2.260e+04  0.000e+00  4.767e-02  9.534e-02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  3.575e-02  2.472e-02  0.000e+00  0.000e+00
  27  2.260e+04  0.000e+00  2.024e-04  4.047e-04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.024e-04  7.298e-05  0.000e+00  0.000e+00
  28  2.260e+04  0.000e+00  1.081e-04  2.162e-04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.081e-04  3.058e-05  0.000e+00  0.000e+00
  29  2.260e+04  0.000e+00  6.087e-05  1.217e-04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  6.087e-05  1.535e-05  0.000e+00  0.000e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  2.260e+04  0.000e+00  3.517e-05  7.035e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.517e-05  8.352e-06  0.000e+00  0.000e+00
  31  2.260e+04  0.000e+00  2.075e-05  4.150e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.075e-05  4.691e-06  0.000e+00  0.000e+00
  32  2.260e+04  0.000e+00  1.256e-05  2.512e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.256e-05  2.670e-06  0.000e+00  0.000e+00
  33  2.260e+04  0.000e+00  7.877e-06  1.575e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  7.877e-06  1.531e-06  0.000e+00  0.000e+00
  34  2.260e+04  0.000e+00  5.186e-06  1.037e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.186e-06  8.832e-07  0.000e+00  0.000e+00
  35  2.260e+04  0.000e+00  3.630e-06  7.260e-06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.630e-06  5.144e-07  0.000e+00  0.000e+00
  36  2.260e+04  0.000e+00  2.721e-06  5.443e-06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.721e-06  3.035e-07  0.000e+00  0.000e+00
  37  2.260e+04  0.000e+00  2.183e-06  4.366e-06  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  1.637e-06  1.137e-06  0.000e+00  0.000e+00
  38  2.260e+04  0.000e+00  9.844e-09  1.969e-08  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  9.844e-09  2.405e-09  0.000e+00  0.000e+00
*** SOLVE walking ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  8.313e+05  0.000e+00  3.616e+07  7.231e+07  1.000e-09  1.000e-09  1.0000  3.748e-02  0.000e+00  0.000e+00  3.616e+07  3.533e+07  0.000e+00  0.000e+00
   1  1.477e+05  0.000e+00  8.185e+05  1.637e+06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  8.185e+05  6.836e+05  0.000e+00  0.000e+00
   2  7.667e+04  0.000e+00  1.360e+05  2.720e+05  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  0.000e+00  1.020e+05  7.104e+04  0.000e+00  0.000e+00
   3  4.709e+04  0.000e+00  6.283e+04  1.257e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  6.283e+04  2.958e+04  0.000e+00  0.000e+00
   4  3.318e+04  0.000e+00  3.366e+04  6.732e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.366e+04  1.390e+04  0.000e+00  0.000e+00
   5  1.841e+04  0.000e+00  2.008e+04  4.016e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.008e+04  1.477e+04  0.000e+00  0.000e+00
   6  1.312e+04  0.000e+00  5.379e+03  1.076e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.379e+03  5.286e+03  0.000e+00  0.000e+00
   7  1.307e+04  0.000e+00  1.445e+02  2.889e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.445e+02  5.759e+01  0.000e+00  0.000e+00
   8  1.300e+04  0.000e+00  8.734e+01  1.747e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  8.734e+01  6.096e+01  0.000e+00  0.000e+00
   9  1.298e+04  0.000e+00  2.517e+01  5.035e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.517e+01  2.528e+01  0.000e+00  0.000e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.298e+04  0.000e+00  5.026e-01  1.005e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.026e-01  4.969e-01  0.000e+00  0.000e+00
  11  1.298e+04  0.000e+00  1.673e-03  3.345e-03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.673e-03  1.378e-03  0.000e+00  0.000e+00
  12  1.298e+04  0.000e+00  7.955e-05  1.591e-04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  7.955e-05  6.127e-05  0.000e+00  0.000e+00
  13  1.298e+04  0.000e+00  5.019e-06  1.004e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.019e-06  3.677e-06  0.000e+00  0.000e+00
  14  1.298e+04  0.000e+00  3.977e-07  7.955e-07  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.977e-07  2.778e-07  0.000e+00  0.000e+00
  15  1.298e+04  0.000e+00  3.829e-08  7.657e-08  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  3.829e-08  2.583e-08  0.000e+00  0.000e+00
