*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  12  1.182e+02  1.226e+02  4.639e-01  1.105e+02  1.000e-09  1.000e-09  1.0000  4.837e-08  0.000e+00  3.297e-02  5.528e+01  4.709e+01  1.299e+02  1.217e+02
  13  1.100e+02  1.104e+02  7.369e-02  1.636e+01  1.000e-09  1.000e-09  1.0000  1.284e-09  0.000e+00  1.219e-03  8.179e+00  8.179e+00  1.943e+01  1.943e+01
  14  1.100e+02  1.100e+02  7.928e-08  8.930e-06  1.000e-09  1.000e-09  1.0000  2.182e-14  0.000e+00  1.032e-08  8.800e-06  8.800e-06  2.160e-01  2.160e-01
  15  1.100e+02  1.100e+02  4.585e-12  5.222e-10  1.000e-09  1.000e-09  1.0000  8.882e-16  0.000e+00  7.390e-13  5.090e-10  5.091e-10  1.829e-06  1.829e-06
*** SOLVE (HybridShoot: 10) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  1.894e+01  2.901e+02  5.579e+00  8.334e+00  1.000e-09  1.000e-09  0.2500  2.472e-07  0.000e+00  3.060e+00 -5.389e+00 -8.325e+00 -7.095e+01 -2.706e+02
   1  1.080e+02  2.629e+02  3.497e+00  2.923e+01  1.000e-09  1.000e-09  0.2500  3.419e-07  0.000e+00  3.497e+00 -1.140e+01 -8.901e+01 -1.625e+01 -1.084e+02
   2  1.063e+02  1.794e+02  3.299e+00  1.108e+02  1.000e-09  1.000e-09  0.1250  3.258e-07  0.000e+00  3.299e+00  1.207e+01  1.629e+00  1.262e+01  6.024e+00
   3  9.644e+01  1.305e+02  3.078e+00  9.359e+01  1.000e-09  1.000e-09  0.1250  3.079e-07  0.000e+00  3.078e+00  1.016e+01  9.884e+00  1.047e+01  1.233e+01
