*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  1.817e+02  3.024e+02  1.923e+01  1.978e+02  1.000e-09  1.000e-09  0.5000  8.217e-02  0.000e+00  1.915e+01  7.425e+01  7.008e+01  8.471e+01  9.100e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  1.587e+02  2.253e+02  2.122e+01  6.154e+01  1.000e-09  1.000e-09  0.5000  8.616e-02  0.000e+00  2.114e+01  2.317e+01  2.304e+01  2.003e+01  1.677e+01
  31  1.542e+02  1.860e+02  2.029e+01  2.100e+01  1.000e-09  1.000e-09  0.2500  7.637e-02  0.000e+00  2.021e+01  4.618e+00  4.496e+00  4.985e+00  5.965e+00
  32  1.534e+02  1.686e+02  1.942e+01  1.644e+01  1.000e-09  1.000e-09  0.0625  7.362e-02  0.000e+00  1.935e+01  9.970e-01  8.049e-01  1.040e+00  1.487e+00
  33  1.511e+02  1.650e+02  2.222e+01  1.618e+01  1.000e-09  1.000e-09  0.2500  8.086e-02  0.000e+00  2.214e+01  3.562e+00  2.207e+00  3.127e+00  4.650e-01
  34  1.474e+02  1.647e+02  2.968e+01  1.732e+01  1.000e-09  1.000e-09  0.2500  7.129e-02  0.000e+00  2.961e+01  3.813e+00  3.741e+00  2.728e+00 -5.968e-01
  35  1.466e+02  1.594e+02  3.090e+01  1.638e+01  1.000e-09  1.000e-09  0.1250  6.612e-02  0.000e+00  3.083e+01  1.926e+00  8.219e-01  1.863e+00  3.171e-01
  36  1.445e+02  1.588e+02  3.245e+01  1.828e+01  1.000e-09  1.000e-09  0.1250  6.268e-02  0.000e+00  3.239e+01  2.148e+00  2.104e+00  2.063e+00  1.419e+00
  37  1.434e+02  1.563e+02  3.182e+01  1.774e+01  1.000e-09  1.000e-09  0.0625  5.984e-02  0.000e+00  3.176e+01  1.075e+00  1.063e+00  1.091e+00  1.319e+00
  38  1.429e+02  1.555e+02  3.117e+01  1.744e+01  1.000e-09  1.000e-09  0.0312  5.822e-02  0.000e+00  3.111e+01  5.367e-01  5.294e-01  5.450e-01  7.947e-01
  39  1.427e+02  1.553e+02  3.076e+01  1.726e+01  1.000e-09  1.000e-09  0.0156  5.736e-02  0.000e+00  3.070e+01  2.677e-01  1.624e-01  2.703e-01  3.289e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  1.392e+02  1.568e+02  4.201e+01  1.736e+01  1.000e-09  1.000e-09  0.2500  7.612e-02  0.000e+00  4.193e+01  3.817e+00  3.496e+00  2.643e+00 -1.200e+00
  41  1.358e+02  1.524e+02  4.907e+01  1.921e+01  1.000e-09  1.000e-09  0.2500  1.507e-01  0.000e+00  4.892e+01  4.224e+00  3.430e+00  3.627e+00  1.044e+00
  42  1.320e+02  1.476e+02  5.484e+01  1.890e+01  1.000e-09  1.000e-09  0.2500  1.870e-01  0.000e+00  5.466e+01  4.154e+00  3.772e+00  3.743e+00  2.130e+00
  43  1.296e+02  1.419e+02  5.603e+01  1.637e+01  1.000e-09  1.000e-09  0.2500  1.923e-01  0.000e+00  5.584e+01  3.597e+00  2.416e+00  3.532e+00  2.155e+00
  44  1.268e+02  1.366e+02  5.047e+01  1.486e+01  1.000e-09  1.000e-09  0.2500  1.837e-01  0.000e+00  5.028e+01  3.263e+00  2.793e+00  3.534e+00  3.876e+00
  45  1.265e+02  1.336e+02  4.166e+01  1.174e+01  1.000e-09  1.000e-09  0.2500  1.663e-01  0.000e+00  4.150e+01  2.577e+00  3.461e-01  2.953e+00  1.848e+00
  46  1.228e+02  1.299e+02  3.346e+01  1.210e+01  1.000e-09  1.000e-09  0.5000  1.271e-01  0.000e+00  3.334e+01  4.569e+00  3.688e+00  5.437e+00  5.425e+00
  47  1.217e+02  1.255e+02  2.822e+01  6.067e+00  1.000e-09  1.000e-09  0.2500  9.385e-02  0.000e+00  2.813e+01  1.335e+00  1.057e+00  1.511e+00  1.762e+00
