*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  6.955e+00  6.955e+00  1.683e+00  6.023e-01  1.000e-09  1.000e-09  0.1250  7.140e-01  0.000e+00  9.690e-01 -1.293e-01 -6.615e-01 -1.293e-01 -6.615e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  7.763e+00  7.763e+00  1.506e+00  7.947e-01  1.000e-09  1.000e-09  0.1250  6.247e-01  0.000e+00  8.809e-01 -1.502e-01 -8.072e-01 -1.502e-01 -8.072e-01
  31  8.420e+00  8.420e+00  1.360e+00  9.892e-01  1.000e-09  1.000e-09  0.1250  5.467e-01  0.000e+00  8.136e-01 -1.721e-01 -6.575e-01 -1.721e-01 -6.575e-01
  32  1.144e+01  1.144e+01  1.265e+00  1.225e+00  1.000e-09  1.000e-09  0.2500  4.100e-01  0.000e+00  8.555e-01 -4.816e-01 -3.018e+00 -4.816e-01 -3.018e+00
  33  1.139e+01  1.139e+01  1.198e+00  1.887e+00  1.000e-09  1.000e-09  0.0625  3.844e-01  0.000e+00  8.131e-01  1.026e-01  4.744e-02  1.026e-01  4.744e-02
  34  1.136e+01  1.136e+01  1.133e+00  1.425e+00  1.000e-09  1.000e-09  0.0625  3.603e-01  0.000e+00  7.730e-01  7.539e-02  2.789e-02  7.539e-02  2.789e-02
  35  1.135e+01  1.135e+01  1.073e+00  1.044e+00  1.000e-09  1.000e-09  0.0625  3.378e-01  0.000e+00  7.348e-01  5.313e-02  1.230e-02  5.313e-02  1.230e-02
  36  1.134e+01  1.134e+01  1.042e+00  7.316e-01  1.000e-09  1.000e-09  0.0312  3.273e-01  0.000e+00  7.143e-01  2.018e-02  1.173e-02  2.018e-02  1.173e-02
  37  1.133e+01  1.133e+01  1.011e+00  5.810e-01  1.000e-09  1.000e-09  0.0312  3.170e-01  0.000e+00  6.943e-01  1.564e-02  7.824e-03  1.564e-02  7.824e-03
  38  1.133e+01  1.133e+01  9.819e-01  4.462e-01  1.000e-09  1.000e-09  0.0312  3.071e-01  0.000e+00  6.748e-01  1.158e-02  4.349e-03  1.158e-02  4.349e-03
  39  1.436e+01  1.436e+01  1.036e+00  3.256e-01  1.000e-09  1.000e-09  0.5000  1.536e-01  0.000e+00  8.827e-01 -4.052e-01 -3.033e+00 -4.052e-01 -3.033e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  1.352e+01  1.549e+01  9.140e-01  4.729e+00  1.000e-09  1.000e-09  0.2500  1.152e-01  0.000e+00  7.988e-01  9.846e-01  8.429e-01  1.051e+00  1.107e+00
  41  1.323e+01  1.431e+01  7.313e-01  2.567e+00  1.000e-09  1.000e-09  0.2500  8.638e-02  0.000e+00  6.449e-01  5.407e-01  2.876e-01  6.085e-01  5.586e-01
  42  1.331e+01  1.399e+01  4.339e-01  1.778e+00  1.000e-09  1.000e-09  0.5000  4.319e-02  0.000e+00  3.907e-01  6.461e-01 -8.178e-02  8.804e-01  3.869e-01
  43  1.389e+01  1.465e+01  2.060e-01  1.879e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.060e-01  1.126e+00 -5.781e-01  1.971e+00  2.666e-01
  44  1.488e+01  1.617e+01  1.292e-01  4.270e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  9.103e-02  2.050e+00 -9.868e-01  3.685e+00  6.479e-01
  45  1.269e+01  1.751e+01  2.300e-01  6.545e+00  1.000e-09  1.000e-09  0.5000  1.802e-17  0.000e+00  9.744e-02  2.423e+00  2.184e+00  2.265e+00  1.867e+00
