*** SOLVE walking ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  11  6.180e+03  8.018e+03  1.578e+02  3.157e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  7.124e-02  1.184e+02  1.181e+02  1.004e+03  1.890e+03
  12  6.196e+03  7.208e+03  4.121e+01  8.241e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  3.921e-02  4.121e+01 -1.650e+01  8.677e+02  8.100e+02
  13  6.316e+03  6.654e+03  6.064e+01  1.213e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.310e-02  6.064e+01 -1.196e+02  7.345e+02  5.542e+02
  14  6.175e+03  6.316e+03  1.777e+02  3.553e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  5.494e-03  1.777e+02  1.413e+02  3.738e+02  3.374e+02
  15  6.174e+03  6.285e+03  4.048e+01  8.096e+01  1.000e-09  1.000e-09  0.2500  0.000e+00  0.000e+00  4.297e-03  1.771e+01  3.076e-01  2.543e+01  3.120e+01
  16  6.140e+03  6.198e+03  3.739e+01  7.477e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.265e-03  3.739e+01  3.457e+01  8.981e+01  8.700e+01
  17  6.143e+03  6.176e+03  3.643e+00  7.284e+00  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  1.267e-03  2.732e+00 -3.725e+00  1.562e+01  2.205e+01
  18  6.137e+03  6.157e+03  6.444e+00  1.289e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.875e-04  6.444e+00  6.621e+00  1.881e+01  1.898e+01
  19  6.138e+03  6.152e+03  4.055e-01  8.120e-01  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  5.111e-04  3.044e-01 -1.662e+00  3.870e+00  5.468e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  6.137e+03  6.144e+03  1.820e+00  3.640e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.812e-04  1.820e+00  1.850e+00  7.752e+00  7.782e+00
  21  6.137e+03  6.143e+03  3.414e-01  6.830e-01  1.000e-09  1.000e-09  0.2500  0.000e+00  0.000e+00  2.237e-04  1.494e-01 -6.634e-01  5.205e-01  8.212e-01
  22  6.137e+03  6.139e+03  6.947e-01  1.389e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.068e-04  6.947e-01  6.947e-01  3.712e+00  3.712e+00
  23  6.137e+03  6.137e+03  9.046e-06  1.389e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  6.524e-08  9.046e-06  8.952e-06  2.753e+00  2.753e+00
  24  6.137e+03  6.137e+03  1.112e-07  1.506e-07  1.000e-08  1.000e-08  1.0000  0.000e+00  0.000e+00  5.428e-10  1.112e-07  1.101e-07  1.670e-03  1.670e-03
  25  6.137e+03  6.137e+03  2.108e-09  3.231e-09  1.000e-08  1.000e-08  1.0000  0.000e+00  0.000e+00  2.200e-11  2.108e-09  1.507e-09  1.344e-05  1.344e-05
*** SOLVE walking ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  1.137e+06  1.137e+06  3.633e+07  7.265e+07  1.000e-09  1.000e-09  1.0000  1.075e+00  0.000e+00  6.829e+01  3.633e+07  3.521e+07  3.633e+07  3.521e+07
   1  1.042e+05  1.828e+06  1.131e+06  2.258e+06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.283e+01  1.131e+06  1.033e+06  1.024e+06  9.256e+05
   2  5.704e+04  4.062e+05  9.811e+04  1.971e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.475e+01  9.811e+04  4.720e+04  1.473e+06  1.422e+06
   3  4.573e+04  3.011e+05  5.040e+04  1.008e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.079e+01  5.040e+04  1.131e+04  1.442e+05  1.051e+05
   4  1.105e+04  7.076e+04  3.929e+04  7.859e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.523e+00  3.929e+04  3.467e+04  2.349e+05  2.303e+05
   5  1.104e+04  3.669e+04  4.725e+03  9.458e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.084e+00  4.725e+03  1.648e+01  3.878e+04  3.407e+04
   6  8.999e+03  3.110e+04  4.663e+03  9.328e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  9.337e-01  4.663e+03  2.038e+03  8.222e+03  5.596e+03
   7  7.313e+03  2.558e+04  2.608e+03  5.216e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.717e-01  2.608e+03  1.687e+03  6.442e+03  5.521e+03
   8  7.025e+03  2.220e+04  1.040e+03  2.080e+03  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  6.411e-01  7.800e+02  2.878e+02  2.325e+03  3.378e+03
   9  6.350e+03  2.195e+04  6.788e+02  1.358e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  6.590e-01  6.788e+02  6.745e+02  2.552e+02  2.509e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  6.877e+03  1.907e+04  4.357e+01  8.701e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  5.154e-01  4.357e+01 -5.262e+02  3.443e+03  2.873e+03
  11  6.329e+03  1.258e+04  5.441e+02  1.088e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.642e-01  5.441e+02  5.472e+02  6.489e+03  6.492e+03
  12  6.434e+03  1.017e+04  2.577e+01  5.153e+01  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  1.581e-01  1.932e+01 -1.042e+02  1.275e+03  2.407e+03
  13  6.330e+03  7.888e+03  1.118e+02  2.235e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  6.584e-02  1.118e+02  1.041e+02  2.294e+03  2.287e+03
  14  6.421e+03  6.647e+03  9.619e+00  1.923e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  9.551e-03  9.619e+00 -9.107e+01  1.342e+03  1.241e+03
  15  6.347e+03  6.544e+03  9.798e+01  1.960e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  8.337e-03  7.349e+01  7.350e+01  8.786e+01  1.022e+02
  16  6.322e+03  6.362e+03  2.503e+01  5.007e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.683e-03  2.503e+01  2.509e+01  1.825e+02  1.826e+02
  17  6.331e+03  6.357e+03  1.525e+00  3.050e+00  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  1.103e-03  1.144e+00 -8.636e+00  8.016e+00  5.109e+00
  18  6.325e+03  6.342e+03  8.438e+00  1.688e+01  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  7.302e-04  6.329e+00  5.632e+00  1.073e+01  1.444e+01
  19  6.322e+03  6.336e+03  3.222e+00  6.445e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  5.839e-04  3.222e+00  3.326e+00  6.686e+00  6.789e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  6.322e+03  6.334e+03  1.519e+00  3.037e+00  1.000e-09  1.000e-09  0.1250  0.000e+00  0.000e+00  5.268e-04  3.559e-01 -2.784e-01  5.248e-01  1.073e+00
  21  6.322e+03  6.324e+03  4.490e-01  8.978e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  8.789e-05  4.490e-01  4.490e-01  1.084e+01  1.084e+01
  22  6.322e+03  6.322e+03  4.830e-05  6.265e-05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  3.625e-07  4.830e-05  4.727e-05  2.072e+00  2.072e+00
  23  6.322e+03  6.322e+03  8.323e-07  1.062e-06  1.000e-08  1.000e-08  1.0000  0.000e+00  0.000e+00  1.149e-08  8.323e-07  8.276e-07  8.309e-03  8.309e-03
  24  6.322e+03  6.322e+03  1.300e-08  4.168e-09  1.000e-08  1.000e-08  1.0000  0.000e+00  0.000e+00  2.230e-10 -1.300e-08 -1.348e-08  2.667e-04  2.667e-04
*** SOLVE walking ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  1.098e+06  1.098e+06  3.634e+07  7.266e+07  1.000e-09  1.000e-09  1.0000  1.023e+00  0.000e+00  7.098e+01  3.634e+07  3.525e+07  3.634e+07  3.525e+07
   1  1.106e+05  1.678e+06  1.092e+06  2.180e+06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.130e+01  1.092e+06  9.879e+05  1.085e+06  9.809e+05
   2  6.121e+04  3.704e+05  1.043e+05  2.092e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.407e+01  1.043e+05  4.938e+04  1.362e+06  1.307e+06
   3  3.810e+04  2.731e+05  5.440e+04  1.088e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.069e+01  5.440e+04  2.310e+04  1.285e+05  9.725e+04
   4  1.157e+04  5.825e+04  3.145e+04  6.291e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  2.124e+00  3.145e+04  2.654e+04  2.198e+05  2.149e+05
   5  1.216e+04  2.857e+04  5.009e+03  1.002e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.466e-01  5.009e+03 -5.920e+02  3.529e+04  2.969e+04
   6  8.614e+03  1.866e+04  5.585e+03  1.117e+04  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  4.569e-01  4.189e+03  3.543e+03  7.373e+03  9.910e+03
   7  6.757e+03  1.859e+04  2.048e+03  4.096e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  5.383e-01  2.048e+03  1.857e+03  2.594e+02  6.786e+01
