*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  5.079e+03  5.079e+03  1.302e-08  5.432e-05  1.000e-09  1.000e-09  1.0000  5.822e-09  0.000e+00  0.000e+00 -6.615e-05 -6.646e-05  6.036e-02  6.036e-02
*** SOLVE walking (HybridShoot: 30) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  5.808e+06  5.808e+06  3.899e+00  4.529e+07  1.000e-09  1.000e-09  0.5000  6.111e-02  0.000e+00  0.000e+00  1.698e+07  1.684e+07  1.698e+07  1.684e+07
   1  1.463e+06  1.166e+07  3.967e+00  1.161e+07  1.000e-09  1.000e-09  0.5000  7.515e-02  0.000e+00  0.000e+00  4.352e+06  4.345e+06  3.399e+06  2.439e+06
   2  3.697e+05  2.680e+06  3.942e+00  2.915e+06  1.000e-09  1.000e-09  0.5000  3.406e-02  0.000e+00  0.000e+00  1.093e+06  1.093e+06  2.487e+06  3.880e+06
   3  8.078e+03  8.962e+05  4.513e+01  7.292e+05  1.000e-09  1.000e-09  1.0000  2.619e-02  0.000e+00  0.000e+00  3.646e+05  3.616e+05  6.317e+05  6.287e+05
   4  6.935e+03  1.763e+05  4.351e-01  6.033e+03  1.000e-09  1.000e-09  1.0000  9.988e-03  0.000e+00  0.000e+00  3.018e+03  1.143e+03  2.777e+05  2.759e+05
   5  5.160e+03  2.711e+04  3.521e-01  3.633e+03  1.000e-09  1.000e-09  1.0000  2.589e-03  0.000e+00  0.000e+00  1.817e+03  1.776e+03  6.455e+04  6.451e+04
   6  5.174e+03  1.102e+04  1.687e-02  1.744e+02  1.000e-09  1.000e-09  1.0000  1.378e-03  0.000e+00  0.000e+00  8.730e+01 -1.469e+01  5.221e+03  5.119e+03
   7  5.378e+03  6.140e+03  1.603e-02  1.723e+02  1.000e-09  1.000e-09  1.0000  3.593e-04  0.000e+00  0.000e+00  8.623e+01 -2.041e+02  2.245e+03  1.955e+03
   8  5.274e+03  5.883e+03  6.244e-02  6.588e+02  1.000e-09  1.000e-09  0.2500  4.648e-04  0.000e+00  0.000e+00  1.441e+02  1.039e+02  1.096e+02 -3.421e+01
   9  5.086e+03  5.184e+03  3.817e-02  3.883e+02  1.000e-09  1.000e-09  1.0000  1.502e-04  0.000e+00  0.000e+00  1.942e+02  1.888e+02  4.001e+02  3.948e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  5.093e+03  5.116e+03  1.358e-03  1.380e+01  1.000e-09  1.000e-09  0.5000  7.126e-05  0.000e+00  0.000e+00  5.178e+00 -7.222e+00  1.810e+01  1.863e+01
  11  5.079e+03  5.080e+03  2.650e-03  2.691e+01  1.000e-09  1.000e-09  1.0000  3.787e-06  0.000e+00  0.000e+00  1.346e+01  1.352e+01  3.167e+01  3.173e+01
  12  5.079e+03  5.080e+03  1.433e-04  1.458e+00  1.000e-09  1.000e-09  0.0625  3.363e-06  0.000e+00  0.000e+00  8.827e-02 -1.719e-02  9.555e-02  9.925e-02
  13  5.079e+03  5.079e+03  5.559e-05  5.661e-01  1.000e-09  1.000e-09  0.5000  1.223e-06  0.000e+00  0.000e+00  2.121e-01  2.153e-01  3.591e-01  5.092e-01
  14  5.079e+03  5.079e+03  2.053e-05  2.090e-01  1.000e-09  1.000e-09  0.5000  1.900e-06  0.000e+00  0.000e+00  7.832e-02  7.813e-02  3.712e-02 -4.264e-03
  15  5.079e+03  5.079e+03  5.152e-06  5.237e-02  1.000e-09  1.000e-09  1.0000  1.306e-06  0.000e+00  0.000e+00  2.617e-02  2.518e-02  6.232e-02  6.133e-02
  16  5.079e+03  5.079e+03  1.143e-07  1.008e-03  1.000e-09  1.000e-09  1.0000  5.149e-10  0.000e+00  0.000e+00  5.808e-04  5.807e-04  4.034e-02  4.034e-02
  17  5.079e+03  5.079e+03  1.987e-11  6.964e-08  1.000e-09  1.000e-09  1.0000  2.886e-12  0.000e+00  0.000e+00 -1.009e-07 -1.021e-07  1.549e-05  1.549e-05

*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  9.898e+06  3.585e+07  3.670e+00  7.265e+07  1.000e-09  1.000e-09  0.5000  6.941e-01  0.000e+00  0.000e+00  2.724e+07  2.644e+07  4.022e+07  5.239e+07
   1  2.495e+06  9.558e+06  3.963e+00  1.977e+07  1.000e-09  1.000e-09  0.5000  3.471e-01  0.000e+00  0.000e+00  7.415e+06  7.403e+06  1.095e+07  1.447e+07
   2  6.341e+05  2.409e+06  3.919e+00  4.969e+06  1.000e-09  1.000e-09  0.5000  1.735e-01  0.000e+00  0.000e+00  1.863e+06  1.861e+06  2.751e+06  3.636e+06
   3  1.676e+05  6.142e+05  3.730e+00  1.250e+06  1.000e-09  1.000e-09  0.5000  8.677e-02  0.000e+00  0.000e+00  4.688e+05  4.665e+05  6.921e+05  9.131e+05
   4  3.247e+04  3.247e+04  4.968e+00  3.225e+05  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.613e+05  1.351e+05  3.917e+05  3.656e+05
   5  1.688e+04  1.688e+04  1.533e+00  5.176e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.588e+04  1.559e+04  2.588e+04  1.559e+04
   6  1.165e+04  1.165e+04  9.270e-01  2.161e+04  1.000e-09  1.000e-09  0.5000  1.110e-16  0.000e+00  0.000e+00  8.103e+03  5.228e+03  8.103e+03  5.228e+03
   7  7.752e+03  7.752e+03  6.991e-01  1.084e+04  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.420e+03  3.902e+03  5.420e+03  3.902e+03
   8  6.949e+03  6.949e+03  2.386e-01  3.316e+03  1.000e-09  1.000e-09  0.5000  1.110e-16  0.000e+00  0.000e+00  1.244e+03  8.025e+02  1.244e+03  8.025e+02
   9  6.364e+03  6.364e+03  1.279e-01  1.628e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  8.140e+02  5.846e+02  8.140e+02  5.846e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  6.281e+03  6.281e+03  4.763e-02  5.984e+02  1.000e-09  1.000e-09  0.5000  1.110e-16  0.000e+00  0.000e+00  2.244e+02  8.346e+01  2.244e+02  8.346e+01
  11  6.096e+03  6.096e+03  3.000e-02  3.657e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.829e+02  1.854e+02  1.829e+02  1.854e+02
  12  6.095e+03  6.095e+03  4.268e-03  5.203e+01  1.000e-09  1.000e-09  0.1250  1.943e-16  0.000e+00  0.000e+00  6.097e+00  6.503e-01  6.097e+00  6.503e-01
