*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  2.796e+03  9.111e+03  1.565e+00  8.757e+03  1.000e-09  1.000e-09  0.5000  1.530e+00  0.000e+00  0.000e+00  3.284e+03  1.765e+03  3.255e+03  1.706e+03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  2.869e+03  6.197e+03  1.360e+00  5.241e+03  1.000e-09  1.000e-09  0.1250  1.360e+00  0.000e+00  0.000e+00  6.142e+02 -7.289e+01  6.664e+02  3.446e+02
  31  1.160e+03  3.731e+03  2.323e+00  5.389e+03  1.000e-09  1.000e-09  0.5000  9.078e-01  0.000e+00  0.000e+00  2.021e+03  1.710e+03  2.661e+03  2.989e+03
  32  1.145e+03  2.475e+03  8.649e-01  1.979e+03  1.000e-09  1.000e-09  0.0625  8.532e-01  0.000e+00  0.000e+00  1.199e+02  1.494e+01  1.252e+02  1.000e+02
  33  9.392e+02  2.086e+03  1.038e+00  1.950e+03  1.000e-09  1.000e-09  0.2500  7.016e-01  0.000e+00  0.000e+00  4.266e+02  2.053e+02  4.885e+02  4.531e+02
  34  7.907e+02  2.223e+03  9.753e-01  1.543e+03  1.000e-09  1.000e-09  0.5000  9.107e-01  0.000e+00  0.000e+00  5.787e+02  1.485e+02  4.144e+02 -1.801e+02
  35  7.676e+02  1.506e+03  8.148e-01  1.251e+03  1.000e-09  1.000e-09  0.2500  7.514e-01  0.000e+00  0.000e+00  2.737e+02  2.310e+01  3.129e+02  1.796e+02
  36  7.705e+02  1.540e+03  7.835e-01  1.208e+03  1.000e-09  1.000e-09  0.1250  6.693e-01  0.000e+00  0.000e+00  1.416e+02 -2.880e+00  1.533e+02  9.140e+01
  37  3.185e+02  1.381e+03  1.902e+00  1.215e+03  1.000e-09  1.000e-09  0.5000  8.191e-01  0.000e+00  0.000e+00  4.556e+02  4.520e+02  3.585e+02  2.576e+02
  38  3.224e+02  8.008e+02  7.375e-01  3.174e+02  1.000e-09  1.000e-09  0.1250  7.375e-01  0.000e+00  0.000e+00  3.720e+01 -3.900e+00  4.382e+01  4.905e+01
  39  2.839e+02  5.336e+02  7.699e-01  3.270e+02  1.000e-09  1.000e-09  0.5000  7.699e-01  0.000e+00  0.000e+00  1.228e+02  3.849e+01  1.175e+02  2.799e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  2.840e+02  4.692e+02  7.684e-01  2.585e+02  1.000e-09  1.000e-09  0.0020  7.684e-01  0.000e+00  0.000e+00  5.044e-01 -1.241e-01  5.051e-01  2.359e-01
  41  2.686e+02  4.399e+02  7.118e-01  2.576e+02  1.000e-09  1.000e-09  0.1250  7.118e-01  0.000e+00  0.000e+00  3.019e+01  1.539e+01  3.190e+01  2.901e+01
  42  2.566e+02  4.107e+02  6.675e-01  2.289e+02  1.000e-09  1.000e-09  0.1250  6.675e-01  0.000e+00  0.000e+00  2.684e+01  1.202e+01  2.811e+01  2.223e+01
  43  2.158e+02  3.684e+02  6.848e-01  2.073e+02  1.000e-09  1.000e-09  0.2500  6.848e-01  0.000e+00  0.000e+00  4.537e+01  4.081e+01  4.441e+01  3.696e+01
  44  2.159e+02  3.101e+02  6.835e-01  1.312e+02  1.000e-09  1.000e-09  0.0020  6.835e-01  0.000e+00  0.000e+00  2.560e-01 -3.411e-02  2.563e-01  1.485e-01
  45  2.090e+02  2.982e+02  6.477e-01  1.308e+02  1.000e-09  1.000e-09  0.1250  6.477e-01  0.000e+00  0.000e+00  1.534e+01  6.860e+00  1.595e+01  1.179e+01
  46  2.033e+02  2.891e+02  6.398e-01  1.207e+02  1.000e-09  1.000e-09  0.2500  6.398e-01  0.000e+00  0.000e+00  2.643e+01  5.689e+00  2.670e+01  6.751e+00
  47  1.986e+02  2.762e+02  5.930e-01  1.162e+02  1.000e-09  1.000e-09  0.1250  5.930e-01  0.000e+00  0.000e+00  1.363e+01  4.682e+00  1.440e+01  1.081e+01
  48  1.979e+02  2.750e+02  5.763e-01  1.103e+02  1.000e-09  1.000e-09  0.0312  5.763e-01  0.000e+00  0.000e+00  3.394e+00  7.340e-01  3.464e+00  2.970e+00
  49  1.872e+02  2.600e+02  5.314e-01  1.097e+02  1.000e-09  1.000e-09  0.1250  5.314e-01  0.000e+00  0.000e+00  1.286e+01  1.068e+01  1.363e+01  1.683e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.832e+02  2.456e+02  5.040e-01  9.144e+01  1.000e-09  1.000e-09  0.0625  5.040e-01  0.000e+00  0.000e+00  5.538e+00  4.043e+00  5.750e+00  7.434e+00
  51  1.744e+02  2.374e+02  5.197e-01  8.482e+01  1.000e-09  1.000e-09  0.2500  5.197e-01  0.000e+00  0.000e+00  1.857e+01  8.744e+00  1.810e+01  6.842e+00
  52  1.742e+02  2.247e+02  5.051e-01  7.200e+01  1.000e-09  1.000e-09  0.0312  5.051e-01  0.000e+00  0.000e+00  2.215e+00  1.982e-01  2.261e+00  1.657e+00
  53  1.648e+02  2.145e+02  4.827e-01  7.214e+01  1.000e-09  1.000e-09  0.2500  4.827e-01  0.000e+00  0.000e+00  1.580e+01  9.416e+00  1.638e+01  1.173e+01
  54  1.652e+02  2.045e+02  4.571e-01  5.728e+01  1.000e-09  1.000e-09  0.0625  4.571e-01  0.000e+00  0.000e+00  3.470e+00 -3.591e-01  3.607e+00  1.840e+00
  55  1.652e+02  2.076e+02  4.536e-01  5.910e+01  1.000e-09  1.000e-09  0.0078  4.536e-01  0.000e+00  0.000e+00  4.599e-01 -2.157e-02  4.625e-01  3.058e-01
  56  1.561e+02  2.066e+02  5.356e-01  5.920e+01  1.000e-09  1.000e-09  0.2500  5.356e-01  0.000e+00  0.000e+00  1.297e+01  9.082e+00  1.104e+01  1.349e+00
  57  1.561e+02  2.066e+02  5.356e-01  4.480e+01  1.000e-09  1.000e-09  0.0020  5.356e-01  0.000e+00  0.000e+00  8.742e-02 -1.315e-01  8.754e-02 -6.878e-02
  58  1.716e+02  2.421e+02  5.281e-01  9.927e+01  1.000e-08  1.000e-08  0.0156  5.281e-01  0.000e+00  0.000e+00  1.539e+00  8.732e+00  1.555e+00  9.729e+00
  59  1.670e+02  2.770e+02  1.065e+00  7.566e+01  1.000e-08  1.000e-08  0.5000  1.065e+00  0.000e+00  0.000e+00  2.846e+01  4.608e+00  7.310e-01 -5.086e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  1.670e+02  2.219e+02  1.063e+00  7.302e+01  2.000e-09  2.000e-09  0.0020  1.063e+00  0.000e+00  0.000e+00  1.425e-01 -3.283e-02  1.427e-01  7.420e-02
  61  1.687e+02  2.163e+02  9.606e-01  7.260e+01  2.000e-09  2.000e-09  0.1250  9.606e-01  0.000e+00  0.000e+00  8.517e+00 -1.645e+00  9.151e+00  3.424e+00
  62  1.657e+02  2.163e+02  8.701e-01  7.702e+01  2.000e-09  2.000e-09  0.1250  8.701e-01  0.000e+00  0.000e+00  9.035e+00  2.968e+00  9.692e+00  8.226e+00
  63  1.549e+02  2.011e+02  7.692e-01  7.211e+01  2.000e-09  2.000e-09  0.2500  7.692e-01  0.000e+00  0.000e+00  1.581e+01  1.083e+01  1.733e+01  1.690e+01
  64  1.549e+02  1.930e+02  7.662e-01  5.234e+01  1.000e-09  1.000e-09  0.0039  7.662e-01  0.000e+00  0.000e+00  2.041e-01 -4.912e-02  2.046e-01  9.902e-02
  65  1.362e+02  1.750e+02  7.782e-01  5.237e+01  1.000e-09  1.000e-09  0.5000  7.782e-01  0.000e+00  0.000e+00  1.978e+01  1.874e+01  1.949e+01  1.815e+01
  66  1.362e+02  1.555e+02  7.722e-01  1.760e+01  1.000e-09  1.000e-09  0.0078  7.722e-01  0.000e+00  0.000e+00  1.370e-01 -4.383e-02  1.382e-01  1.061e-01
  67  1.335e+02  1.450e+02  6.509e-01  1.766e+01  1.000e-09  1.000e-09  0.5000  6.509e-01  0.000e+00  0.000e+00  6.793e+00  2.698e+00  7.859e+00  4.831e+00
  68  1.335e+02  1.450e+02  6.509e-01  1.456e+01  1.000e-09  1.000e-09  0.0020  6.509e-01  0.000e+00  0.000e+00  2.840e-02 -7.096e-02  2.845e-02 -4.928e-02
  69  1.402e+02  1.871e+02  6.411e-01  6.552e+01  1.000e-08  1.000e-08  0.0156  6.411e-01  0.000e+00  0.000e+00  1.016e+00  1.514e+01  1.027e+00  1.587e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  70  1.400e+02  1.631e+02  6.313e-01  2.799e+01  1.000e-08  1.000e-08  0.0156  6.313e-01  0.000e+00  0.000e+00  4.341e-01  1.673e-01  4.397e-01  5.255e-01
  71  1.339e+02  1.514e+02  5.269e-01  2.844e+01  1.000e-08  1.000e-08  0.2500  5.269e-01  0.000e+00  0.000e+00  6.252e+00  6.168e+00  7.121e+00  9.643e+00
  72  1.339e+02  1.514e+02  5.269e-01  1.776e+01  2.000e-09  2.000e-09  0.0020  5.269e-01  0.000e+00  0.000e+00  3.466e-02 -5.437e-02  3.471e-02 -2.852e-02
  73  1.397e+02  1.875e+02  5.190e-01  6.707e+01  2.000e-08  2.000e-08  0.0156  5.190e-01  0.000e+00  0.000e+00  1.040e+00  1.516e+01  1.051e+00  1.589e+01
  74  1.382e+02  1.607e+02  4.892e-01  2.899e+01  2.000e-08  2.000e-08  0.0625  4.892e-01  0.000e+00  0.000e+00  1.757e+00  1.485e+00  1.842e+00  2.854e+00
  75  1.316e+02  1.474e+02  4.014e-01  2.620e+01  2.000e-08  2.000e-08  0.5000  4.014e-01  0.000e+00  0.000e+00  9.919e+00  6.666e+00  1.165e+01  1.012e+01
  76  1.316e+02  1.423e+02  4.006e-01  1.446e+01  4.000e-09  4.000e-09  0.0020  4.006e-01  0.000e+00  0.000e+00  2.821e-02 -1.855e-02  2.825e-02  2.398e-03
  77  1.316e+02  1.420e+02  3.975e-01  1.409e+01  4.000e-09  4.000e-09  0.0078  3.975e-01  0.000e+00  0.000e+00  1.096e-01 -1.026e-04  1.103e-01  8.125e-02
  78  1.316e+02  1.414e+02  3.738e-01  1.409e+01  4.000e-09  4.000e-09  0.0625  3.738e-01  0.000e+00  0.000e+00  8.539e-01 -3.641e-02  8.930e-01  5.884e-01
  79  1.269e+02  1.343e+02  2.625e-01  1.426e+01  4.000e-09  4.000e-09  0.5000  2.625e-01  0.000e+00  0.000e+00  5.415e+00  4.756e+00  6.989e+00  7.903e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  80  1.269e+02  1.343e+02  2.625e-01  6.129e+00  1.000e-09  1.000e-09  0.0020  2.625e-01  0.000e+00  0.000e+00  1.196e-02 -2.723e-01  1.198e-02 -2.633e-01
