iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  7.592e-02  0.000e+00  1.731e-03  3.646e-03  1.000e-03  1.000e-03  0.2500  0.000e+00  0.000e+00  0.000e+00  7.918e-04  1.121e-03  0.000e+00  0.000e+00
  31  7.579e-02  0.000e+00  6.280e-03  1.259e-02  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  1.952e-04  1.232e-04  0.000e+00  0.000e+00
  32  7.558e-02  0.000e+00  3.915e-03  7.841e-03  1.000e-03  1.000e-03  0.0625  0.000e+00  0.000e+00  0.000e+00  4.747e-04  2.151e-04  0.000e+00  0.000e+00
  33  7.549e-02  0.000e+00  2.006e-03  4.529e-03  1.000e-03  1.000e-03  0.0312  0.000e+00  0.000e+00  0.000e+00  1.391e-04  8.582e-05  0.000e+00  0.000e+00
  34  7.522e-02  0.000e+00  1.694e-03  3.426e-03  1.000e-03  1.000e-03  0.1250  0.000e+00  0.000e+00  0.000e+00  4.012e-04  2.691e-04  0.000e+00  0.000e+00
  35  7.514e-02  0.000e+00  4.358e-03  8.727e-03  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  1.353e-04  8.499e-05  0.000e+00  0.000e+00
  36  7.365e-02  0.000e+00  1.223e-03  2.443e-03  1.000e-04  1.000e-04  1.0000  0.000e+00  0.000e+00  0.000e+00  1.223e-03  1.491e-03  0.000e+00  0.000e+00
  37  7.251e-02  0.000e+00  5.684e-03  1.185e-02  1.000e-04  1.000e-04  0.1250  0.000e+00  0.000e+00  0.000e+00  1.385e-03  1.131e-03  0.000e+00  0.000e+00
  38  7.142e-02  0.000e+00  9.791e-03  1.981e-02  1.000e-04  1.000e-04  0.0156  0.000e+00  0.000e+00  0.000e+00  3.071e-04  1.099e-03  0.000e+00  0.000e+00
  39  7.125e-02  0.000e+00  8.848e-03  1.780e-02  1.000e-04  1.000e-04  0.0312  0.000e+00  0.000e+00  0.000e+00  5.475e-04  1.675e-04  0.000e+00  0.000e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  7.107e-02  0.000e+00  4.659e-03  1.013e-02  1.000e-04  1.000e-04  0.0625  0.000e+00  0.000e+00  0.000e+00  6.117e-04  1.800e-04  0.000e+00  0.000e+00
  41  7.091e-02  0.000e+00  8.216e-03  1.696e-02  1.000e-04  1.000e-04  0.0156  0.000e+00  0.000e+00  0.000e+00  2.628e-04  1.601e-04  0.000e+00  0.000e+00
  42  7.061e-02  0.000e+00  3.295e-03  6.593e-03  1.000e-04  1.000e-04  0.2500  0.000e+00  0.000e+00  0.000e+00  1.442e-03  3.004e-04  0.000e+00  0.000e+00
  43  6.954e-02  0.000e+00  8.126e-03  1.625e-02  1.000e-04  1.000e-04  0.0312  0.000e+00  0.000e+00  0.000e+00  5.000e-04  1.071e-03  0.000e+00  0.000e+00
  44  6.948e-02  0.000e+00  4.946e-03  1.003e-02  1.000e-04  1.000e-04  0.0156  0.000e+00  0.000e+00  0.000e+00  1.555e-04  6.231e-05  0.000e+00  0.000e+00
  45  6.943e-02  0.000e+00  6.747e-03  1.352e-02  1.000e-03  1.000e-03  0.0078  0.000e+00  0.000e+00  0.000e+00  1.052e-04  4.930e-05  0.000e+00  0.000e+00
  46  6.937e-02  0.000e+00  1.206e-03  2.434e-03  1.000e-03  1.000e-03  0.1250  0.000e+00  0.000e+00  0.000e+00  2.851e-04  5.799e-05  0.000e+00  0.000e+00
  47  6.927e-02  0.000e+00  3.972e-03  7.945e-03  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  1.232e-04  1.017e-04  0.000e+00  0.000e+00
  48  6.923e-02  0.000e+00  4.746e-04  9.716e-04  1.000e-03  1.000e-03  0.1250  0.000e+00  0.000e+00  0.000e+00  1.137e-04  3.280e-05  0.000e+00  0.000e+00
  49  6.912e-02  0.000e+00  3.904e-03  7.809e-03  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  1.211e-04  1.164e-04  0.000e+00  0.000e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  6.909e-02  0.000e+00  4.348e-04  8.959e-04  1.000e-03  1.000e-03  0.1250  0.000e+00  0.000e+00  0.000e+00  1.048e-04  2.749e-05  0.000e+00  0.000e+00
  51  6.898e-02  0.000e+00  3.819e-03  7.639e-03  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  1.184e-04  1.050e-04  0.000e+00  0.000e+00
  52  6.897e-02  0.000e+00  3.897e-04  8.014e-04  1.000e-03  1.000e-03  0.1250  0.000e+00  0.000e+00  0.000e+00  9.374e-05  1.168e-05  0.000e+00  0.000e+00
  53  6.886e-02  0.000e+00  3.798e-03  7.597e-03  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  1.178e-04  1.151e-04  0.000e+00  0.000e+00
  54  6.881e-02  0.000e+00  7.363e-04  1.473e-03  1.000e-03  1.000e-03  0.0312  0.000e+00  0.000e+00  0.000e+00  4.531e-05  4.616e-05  0.000e+00  0.000e+00
  55  6.881e-02  0.000e+00  7.291e-04  1.458e-03  1.000e-03  1.000e-03  0.0156  0.000e+00  0.000e+00  0.000e+00  2.261e-05  6.136e-06  0.000e+00  0.000e+00
  56  6.874e-02  0.000e+00  3.881e-04  7.764e-04  1.000e-03  1.000e-03  0.1250  0.000e+00  0.000e+00  0.000e+00  9.099e-05  6.820e-05  0.000e+00  0.000e+00
  57  6.869e-02  0.000e+00  3.310e-03  6.621e-03  1.000e-02  1.000e-02  0.0078  0.000e+00  0.000e+00  0.000e+00  5.153e-05  4.252e-05  0.000e+00  0.000e+00
  58  6.869e-02  0.000e+00  9.564e-05  1.916e-04  1.000e-02  1.000e-02  0.0625  0.000e+00  0.000e+00  0.000e+00  1.160e-05  5.360e-06  0.000e+00  0.000e+00
  59  6.863e-02  0.000e+00  3.549e-05  7.129e-05  1.000e-03  1.000e-03  1.0000  0.000e+00  0.000e+00  0.000e+00  3.549e-05  6.121e-05  0.000e+00  0.000e+00
