*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  1.425e+02  2.712e+02  1.959e+00  2.092e+02  1.000e-05  1.000e-05  0.0039  5.822e-01  0.000e+00  1.377e+00  8.153e-01 -1.663e-01  8.173e-01  3.336e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  1.441e+02  2.706e+02  1.929e+00  2.091e+02  1.000e-05  1.000e-05  0.0156  5.743e-01  0.000e+00  1.355e+00  3.238e+00 -1.593e+00  3.268e+00  3.368e-01
  31  1.413e+02  2.648e+02  1.826e+00  2.121e+02  1.000e-05  1.000e-05  0.0625  5.560e-01  0.000e+00  1.270e+00  1.278e+01  2.851e+00  1.322e+01  9.816e+00
  32  1.412e+02  2.712e+02  1.823e+00  2.067e+02  1.000e-05  1.000e-05  0.0020  5.549e-01  0.000e+00  1.268e+00  4.033e-01  7.659e-02  4.038e-01  3.301e-01
  33  1.473e+02  2.636e+02  1.644e+00  2.061e+02  1.000e-05  1.000e-05  0.1250  5.345e-01  0.000e+00  1.110e+00  2.395e+01 -6.146e+00  2.553e+01  6.493e+00
  34  1.471e+02  2.897e+02  1.638e+00  2.183e+02  1.000e-05  1.000e-05  0.0039  5.324e-01  0.000e+00  1.105e+00  8.511e-01  2.746e-01  8.533e-01  8.319e-01
  35  1.417e+02  2.755e+02  1.548e+00  2.172e+02  1.000e-05  1.000e-05  0.0625  5.115e-01  0.000e+00  1.036e+00  1.312e+01  5.327e+00  1.360e+01  1.310e+01
  36  1.415e+02  2.734e+02  1.503e+00  2.066e+02  1.000e-05  1.000e-05  0.0312  4.988e-01  0.000e+00  1.004e+00  6.349e+00  2.941e-01  6.472e+00  4.254e+00
  37  1.417e+02  2.774e+02  1.491e+00  2.062e+02  1.000e-05  1.000e-05  0.0078  4.950e-01  0.000e+00  9.961e-01  1.604e+00 -2.675e-01  1.613e+00  7.862e-01
