*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  29  8.125e+01  8.944e+01  5.136e-02  4.237e+00  4.194e-01  4.194e-01  1.0000  0.000e+00  0.000e+00  2.708e-04  4.224e+00  4.169e+00  8.332e+00  8.276e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  30  7.882e+01  1.098e+02  2.411e-01  1.956e+01  8.389e-02  8.389e-02  0.1250  3.935e-17  0.000e+00  3.057e-04  2.440e+00  2.429e+00  1.998e+00 -1.106e+00
  31  7.414e+01  1.190e+02  2.487e-01  1.900e+01  8.389e-02  8.389e-02  0.2500  2.319e-17  0.000e+00  5.142e-04  4.730e+00  4.686e+00  1.770e-01 -1.353e+01
  32  6.966e+01  9.690e+01  1.280e-01  9.113e+00  1.678e-01  1.678e-01  0.5000  2.474e-17  0.000e+00  6.238e-04  4.538e+00  4.481e+00  2.144e+00 -3.091e-01
  33  6.540e+01  7.498e+01  6.508e-02  4.337e+00  3.355e-01  3.355e-01  1.0000  0.000e+00  0.000e+00  4.387e-04  4.321e+00  4.252e+00  8.363e+00  8.294e+00
  34  6.297e+01  9.348e+01  2.998e-01  1.958e+01  6.711e-02  6.711e-02  0.1250  3.655e-17  0.000e+00  4.884e-04  2.441e+00  2.429e+00  2.053e+00 -6.734e-01
  35  5.834e+01  1.016e+02  3.110e-01  1.884e+01  6.711e-02  6.711e-02  0.2500  4.431e-17  0.000e+00  8.023e-04  4.685e+00  4.638e+00  4.496e-01 -1.230e+01
  36  5.398e+01  8.060e+01  1.602e-01  8.895e+00  1.342e-01  1.342e-01  0.5000  2.090e-17  0.000e+00  9.865e-04  4.426e+00  4.359e+00  1.941e+00 -6.107e-01
  37  4.993e+01  5.975e+01  8.119e-02  4.153e+00  2.684e-01  2.684e-01  1.0000  0.000e+00  0.000e+00  7.278e-04  4.135e+00  4.051e+00  7.625e+00  7.541e+00
  38  4.546e+01  8.725e+01  3.806e-01  1.815e+01  5.369e-02  5.369e-02  0.2500  2.172e-17  0.000e+00  1.204e-03  4.508e+00  4.462e+00  3.767e-01 -1.206e+01
  39  4.137e+01  6.791e+01  1.953e-01  8.379e+00  1.074e-01  1.074e-01  0.5000  1.371e-17  0.000e+00  1.530e-03  4.163e+00  4.092e+00  1.339e+00 -1.556e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  3.769e+01  4.818e+01  9.773e-02  3.802e+00  2.147e-01  2.147e-01  1.0000  0.000e+00  0.000e+00  1.209e-03  3.781e+00  3.686e+00  6.559e+00  6.464e+00
  41  3.378e+01  7.011e+01  4.419e-01  1.588e+01  4.295e-02  4.295e-02  0.2500  2.827e-17  0.000e+00  2.001e-03  3.938e+00  3.903e+00  3.460e-01 -1.047e+01
  42  3.034e+01  5.297e+01  2.220e-01  7.068e+00  8.590e-02  8.590e-02  0.5000  1.735e-17  0.000e+00  2.492e-03  3.506e+00  3.442e+00  1.274e+00 -1.023e+00
  43  2.740e+01  3.645e+01  1.070e-01  3.061e+00  1.718e-01  1.718e-01  1.0000  0.000e+00  0.000e+00  1.993e-03  3.039e+00  2.944e+00  5.306e+00  5.211e+00
  44  2.445e+01  5.005e+01  4.501e-01  1.194e+01  3.436e-02  3.436e-02  0.2500  3.303e-17  0.000e+00  3.118e-03  2.954e+00  2.945e+00  6.451e-01 -6.292e+00
  45  2.202e+01  3.741e+01  2.121e-01  4.996e+00  6.872e-02  6.872e-02  0.5000  2.132e-17  0.000e+00  3.749e-03  2.470e+00  2.430e+00  1.175e+00 -1.597e-01
  46  1.998e+01  5.150e+01  7.132e-01  1.638e+01  1.374e-02  1.374e-02  0.1250  3.505e-17  0.000e+00  5.529e-03  2.025e+00  2.047e+00  7.564e-01 -8.102e+00
  47  1.846e+01  3.834e+01  5.609e-01  1.216e+01  1.374e-02  1.374e-02  0.1250  6.273e-17  0.000e+00  6.972e-03  1.500e+00  1.514e+00  9.863e-01 -2.599e+00
  48  1.736e+01  2.952e+01  4.261e-01  8.927e+00  1.374e-02  1.374e-02  0.1250  2.847e-17  0.000e+00  7.591e-03  1.099e+00  1.105e+00  9.745e-01  1.117e-01
  49  1.574e+01  2.688e+01  3.363e-01  6.595e+00  1.374e-02  1.374e-02  0.2500  2.388e-17  0.000e+00  1.051e-02  1.588e+00  1.618e+00  8.143e-01 -1.479e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.385e+01  2.620e+01  3.552e-01  7.969e+00  2.749e-03  2.749e-03  0.2500  2.878e-17  0.000e+00  1.722e-02  1.824e+00  1.885e+00  6.220e-01 -2.923e+00
  51  1.269e+01  1.795e+01  1.156e-01  3.281e+00  5.498e-04  5.498e-04  0.5000  2.346e-17  0.000e+00  1.469e-02  1.216e+00  1.167e+00  1.669e+00  2.073e+00
  52  1.296e+01  1.512e+01  1.474e-02  6.138e-01  1.100e-04  1.100e-04  1.0000  0.000e+00  0.000e+00  1.206e-02  2.057e-01 -2.712e-01  6.767e-01  1.997e-01
  53  1.246e+01  1.267e+01  3.764e-02  8.801e-01  2.199e-05  2.199e-05  1.0000  0.000e+00  0.000e+00  2.441e-03  5.065e-01  5.037e-01  1.369e+00  1.366e+00
  54  1.246e+01  1.249e+01  7.695e-04  1.803e-02  4.398e-06  4.398e-06  1.0000  0.000e+00  0.000e+00  7.695e-04 -2.503e-03 -1.722e-03  7.237e-02  7.315e-02
  55  1.246e+01  1.247e+01  4.394e-04  1.484e-03  8.796e-07  8.796e-07  1.0000  0.000e+00  0.000e+00  6.217e-05 -5.916e-03 -7.350e-03  9.929e-03  8.495e-03
