*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   2  1.467e+02  1.546e+02  3.110e-02  3.610e-01  1.000e-09  1.000e-09  1.0000  3.109e-02  0.000e+00  1.192e-06 -2.605e+00 -2.357e+00  2.627e+01  2.652e+01
   3  1.481e+02  1.495e+02  1.091e-02  7.917e-01  1.000e-09  1.000e-09  1.0000  1.091e-02  0.000e+00  1.881e-09 -1.254e+00 -1.448e+00  1.322e+00  1.128e+00
   4  1.478e+02  1.480e+02  3.192e-03  8.925e-01  1.000e-09  1.000e-09  1.0000  3.192e-03  0.000e+00  9.802e-09  4.728e-01  3.351e-01  9.656e-01  8.278e-01
   5  1.479e+02  1.480e+02  9.527e-04  1.230e-01  1.000e-09  1.000e-09  1.0000  9.527e-04  0.000e+00  3.988e-08 -1.191e-01 -1.539e-01 -4.767e-02 -8.248e-02
   6  1.479e+02  1.480e+02  1.160e-03  2.261e-01  1.000e-09  1.000e-09  1.0000  1.160e-03  0.000e+00  1.979e-08  7.379e-02  4.564e-02  5.085e-02  2.270e-02
   7  1.479e+02  1.479e+02  6.906e-04  9.674e-02  1.000e-09  1.000e-09  0.5000  6.906e-04  0.000e+00  9.912e-09  2.669e-02  1.809e-02  3.967e-02  4.406e-02
   8  1.479e+02  1.479e+02  3.377e-04  4.937e-02  1.000e-09  1.000e-09  1.0000  9.150e-05  0.000e+00  6.559e-13 -5.029e-02 -5.229e-02 -3.372e-02 -3.572e-02
   9  1.479e+02  1.479e+02  1.578e-04  2.885e-03  1.000e-09  1.000e-09  1.0000  1.578e-04  0.000e+00  1.736e-12  1.077e-03  1.230e-03 -3.730e-05  1.155e-04
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.479e+02  1.480e+02  2.496e-04  5.344e-02  1.000e-09  1.000e-09  0.5000  2.496e-04  0.000e+00  2.346e-12  2.000e-02  3.750e-03  8.953e-03 -1.835e-02
  11  1.479e+02  1.479e+02  3.079e-04  3.502e-02  1.000e-09  1.000e-09  1.0000  3.079e-04  0.000e+00  4.768e-11  8.372e-03  7.646e-03  1.364e-03  6.379e-04
  12  1.479e+02  1.480e+02  5.031e-04  9.034e-02  1.000e-09  1.000e-09  1.0000  5.031e-04  0.000e+00  3.209e-10  3.304e-02  1.724e-02  3.105e-03 -1.269e-02
  13  1.479e+02  1.483e+02  5.093e-03  2.602e-02  1.000e-09  1.000e-09  1.0000  5.093e-03  0.000e+00  1.074e-09 -2.296e-02 -5.783e-02 -3.747e-01 -4.096e-01
